seed,scenario,category,method,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation,mean_relative_residual,covariance_relative_residual,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,numerical_failure,certificate,predicted_lower,true_lower,predicted_upper,true_upper,boundary_residual
17,30 percent noise,OOD noise,learned-Richardson,7,0.8823932404658599,0.13150309140041544,0.037037037037037035,0.05948837101459503,0.03571428571428571,0.9064523956232695,0.1653990000486374,0.03769686073064804,0.13856475055217743,0.6293174028396606,0.14667482674121857,0.9144011929053524,0.0,1.0,0.0001794725249055773,0.00031007782672531903,0.9465205669403076,0.5711079239845276,1.303582848777296e-06
17,30 percent noise,OOD noise,learned-HB,0,0.9743953136810279,0.6218651145856321,0.36065573770491804,0.04861754924058914,0.36585365853658536,0.9999594815340002,0.01424705795943737,0.01668373867869377,0.10361342132091522,1.039894700050354,0.10901403427124023,0.7456691155775967,0.0,1.0,0.0009727062424644828,0.0014538400573655963,0.9994428157806396,0.5923469662666321,1.554117488922202e-06
17,30 percent noise,OOD noise,learned-HB,1,0.9861789500343717,0.7372422801729583,0.5333333333333333,0.054113127291202545,0.574468085106383,0.9990784509127417,0.014987356960773468,0.013844878412783146,0.09422823041677475,0.8980535268783569,0.10066252946853638,0.7892238713667284,0.0,0.0,0.0010564964031800628,0.0009567953529767692,0.9994204044342041,0.5183375477790833,1.0990514738296042e-06
17,30 percent noise,OOD noise,learned-HB,2,0.9812321190158306,0.7533075435910759,0.42857142857142855,0.05493808165192604,0.4583333333333333,0.9942107211216733,0.02170613966882229,0.009807641617953777,0.10103506594896317,0.9705299139022827,0.1074410155415535,0.7562600160256411,0.0,0.0,0.0011068317107856274,0.0007073386805132031,0.999405562877655,0.5340597629547119,1.1656992455755244e-06
17,30 percent noise,OOD noise,learned-HB,3,0.9736535904255319,0.6005633336328433,0.38095238095238093,0.08238863945007324,0.391304347826087,0.9999231995505287,0.014482073485851288,0.01334280613809824,0.10681863129138947,0.9810604453086853,0.11320582777261734,0.7712832108535896,0.0,1.0,0.0009915521368384361,0.00121316930744797,0.9994387626647949,0.510956346988678,1.1790715461756918e-06
17,30 percent noise,OOD noise,learned-HB,4,0.9684625492772668,0.5269259137339056,0.25806451612903225,0.04524316266179085,0.35294117647058826,0.9999656893590918,0.011441219598054886,0.013361888937652111,0.10800216346979141,1.1680498123168945,0.11330372095108032,0.6827215382276941,0.0,1.0,0.0009980762843042612,0.002288779243826866,0.9994362592697144,0.5360065698623657,1.0385452924310812e-06
17,30 percent noise,OOD noise,learned-HB,5,0.9831283244680851,0.743668420148918,0.5,0.07592348754405975,0.45454545454545453,0.9991130225198889,0.012549560517072678,0.010176305659115314,0.08558069169521332,0.7915892601013184,0.09201155602931976,0.7651710872189443,0.0,0.0,0.0011170883662998676,0.001023267162963748,0.99940425157547,0.5610147714614868,1.0358797908338602e-06
17,30 percent noise,OOD noise,learned-HB,6,0.9869832086919712,0.8298568375844086,0.55,0.023980041965842247,0.5510204081632653,0.9949856563917802,0.017562801018357277,0.012742677703499794,0.0936892181634903,0.8797579407691956,0.10038390755653381,0.7653699616922052,0.0,0.0,0.0009836481185629964,0.0007249614573083818,0.9994412660598755,0.5264177918434143,8.073861295088136e-07
17,30 percent noise,OOD noise,learned-HB,7,0.9866636218314684,0.6949635812712941,0.47368421052631576,0.04645011946558952,0.5263157894736842,0.9999619927958329,0.014539469964802265,0.015261203981935978,0.11450397223234177,1.0737205743789673,0.12134362757205963,0.7669022188657532,0.0,1.0,0.0009169585537165403,0.0012406696332618594,0.9994605183601379,0.5320315957069397,1.303582848777296e-06
17,30 percent noise,OOD noise,learned-Chebyshev,0,0.9745842781557068,0.6246323401004965,0.36065573770491804,0.04861754924058914,0.36585365853658536,0.9998372442381265,0.013591514900326729,0.0039621624164283276,0.08786612749099731,0.7884017825126648,0.09365260601043701,0.827263999650895,0.0,1.0,0.0005170187796466053,0.001233643270097673,0.9997730851173401,0.5761620998382568,1.554117488922202e-06
17,30 percent noise,OOD noise,learned-Chebyshev,1,0.9858533232027209,0.744109420873543,0.5333333333333333,0.051437877118587494,0.5416666666666666,0.9994929556929676,0.01363546121865511,0.0041178748942911625,0.07652956992387772,0.6804742813110352,0.08316980302333832,0.8260525653471398,0.0,1.0,0.0005195814883336425,0.0008770867716521025,0.9997697472572327,0.5123793482780457,1.0990514738296042e-06
17,30 percent noise,OOD noise,learned-Chebyshev,2,0.981270265115392,0.7575933233154315,0.42857142857142855,0.056707218289375305,0.4583333333333333,0.995551124180818,0.01850273460149765,0.0037590141873806715,0.08352140337228775,0.7509459853172302,0.09040744602680206,0.7999600525024254,0.0,1.0,0.0005892367917113006,0.0006751761538907886,0.9998052716255188,0.5290990471839905,1.1656992455755244e-06
17,30 percent noise,OOD noise,learned-Chebyshev,3,0.973154920212766,0.5913902018389032,0.38095238095238093,0.08238863945007324,0.391304347826087,0.9999830546995229,0.007271456066519022,0.0038451782893389463,0.08675431460142136,0.7355908751487732,0.09464410692453384,0.8353326639539185,0.0,1.0,0.0004956766497343779,0.0010885188821703196,0.9997568726539612,0.5152344107627869,1.1790715461756918e-06
17,30 percent noise,OOD noise,learned-Chebyshev,4,0.9686910815288808,0.5199746646120553,0.25806451612903225,0.04487631842494011,0.35294117647058826,0.9998504206591032,0.01508717518299818,0.004977569915354252,0.09381100535392761,0.9762157797813416,0.09916603565216064,0.7109411146161935,0.0,1.0,0.0005037614027969539,0.0021098190918564796,0.9997628331184387,0.5291854739189148,1.0385452924310812e-06
17,30 percent noise,OOD noise,learned-Chebyshev,5,0.9827958776595744,0.7421901379664735,0.5,0.07592348754405975,0.45454545454545453,0.9995564141279057,0.009396583773195744,0.0026943234261125326,0.07013741880655289,0.5956690907478333,0.0758182480931282,0.8348346006369012,0.0,1.0,0.0005900801043026149,0.000935193442273885,0.9998036026954651,0.5520510673522949,1.0358797908338602e-06
17,30 percent noise,OOD noise,learned-Chebyshev,6,0.9872301396923945,0.8320906716458775,0.55,0.025985466316342354,0.5510204081632653,0.9958390986450436,0.01612524874508381,0.00471181096509099,0.07747194170951843,0.6733304858207703,0.08410109579563141,0.8137087938262195,0.0,1.0,0.0005184002220630646,0.0006831040955148637,0.99977046251297,0.5197221040725708,8.073861295088136e-07
17,30 percent noise,OOD noise,learned-Chebyshev,7,0.9867549668874173,0.6933738354772367,0.47368421052631576,0.04645011946558952,0.5263157894736842,0.9999214739690541,0.013370047323405743,0.004410122521221638,0.09344252943992615,0.7966431975364685,0.10146386921405792,0.8452594103930713,0.0,1.0,0.00047384516801685095,0.0011181003646925092,0.9997444748878479,0.5216873288154602,1.303582848777296e-06
17,30 percent noise,OOD noise,global-safe-HB,0,0.9751984126984127,0.6241173402937678,0.36065573770491804,0.05102906748652458,0.36585365853658536,0.9989393469569022,0.08140678703784943,0.07105331122875214,0.24312147498130798,2.8885128498077393,0.2531295418739319,0.4397317500765777,0.0,0.0,0.0006619412451982498,0.00037983673973940313,0.9996967911720276,0.667930006980896,1.554117488922202e-06
17,30 percent noise,OOD noise,global-safe-HB,1,0.9857809616845762,0.7471081119300507,0.559322033898305,0.06529806554317474,0.5416666666666666,0.9992327765659746,0.07445477694272995,0.061545729637145996,0.23639434576034546,2.8235819339752197,0.24500997364521027,0.49643436086490444,0.0,0.0,0.0006400408456102014,0.00038647744804620743,0.9997135400772095,0.6440960764884949,1.0990514738296042e-06
17,30 percent noise,OOD noise,global-safe-HB,2,0.9788670608430288,0.7485629786043639,0.38461538461538464,0.06768728047609329,0.4583333333333333,0.9986047614132447,0.08413394540548325,0.09690738469362259,0.22006241977214813,2.6064226627349854,0.22863462567329407,0.4903848066023665,0.0,0.0,0.0006513373809866607,0.0004126369021832943,0.9997121095657349,0.6667720675468445,1.1656992455755244e-06
17,30 percent noise,OOD noise,global-safe-HB,3,0.9765209441489362,0.6275686849368007,0.4262295081967213,0.07427514344453812,0.4222222222222222,0.9978964494632605,0.08909093588590622,0.08851869404315948,0.2491365373134613,2.975968599319458,0.2581721246242523,0.43516674476726014,0.0,0.0,0.0006311552133411169,0.00038400254561565816,0.9997166395187378,0.6557019948959351,1.1790715461756918e-06
17,30 percent noise,OOD noise,global-safe-HB,4,0.9681768839627493,0.5445490983190925,0.23809523809523808,0.032408393919467926,0.3142857142857143,0.999238378944564,0.08045588433742523,0.09011075645685196,0.2533692717552185,2.9515931606292725,0.26662611961364746,0.3847587640691089,0.0,0.0,0.0006571619305759668,0.0004127156862523407,0.9996984601020813,0.5685962438583374,1.0385452924310812e-06
17,30 percent noise,OOD noise,global-safe-HB,5,0.9800947473404256,0.7056118519191625,0.4745762711864407,0.08024423569440842,0.4222222222222222,0.999175123895352,0.07120777666568756,0.07007526606321335,0.22753752768039703,2.7346205711364746,0.23583993315696716,0.51052420336485,0.0,0.0,0.0006617994513362646,0.00039534937241114676,0.999704122543335,0.6679576635360718,1.0358797908338602e-06
17,30 percent noise,OOD noise,global-safe-HB,6,0.9843727952589248,0.792631710559921,0.55,0.02321360819041729,0.49019607843137253,0.9992873110814658,0.07681285589933395,0.05767335370182991,0.26297613978385925,3.0731961727142334,0.2720322906970978,0.5051378789063519,0.0,0.0,0.0006683641113340855,0.00038994892383925617,0.9996950030326843,0.6515019536018372,8.073861295088136e-07
17,30 percent noise,OOD noise,global-safe-HB,7,0.9857958437999543,0.6985227198895583,0.47368421052631576,0.046363431960344315,0.5263157894736842,0.9988604240506535,0.0915675163269043,0.09415831416845322,0.28248146176338196,3.3514673709869385,0.2923752963542938,0.4028285638579756,0.0,0.0,0.0006473142420873046,0.0004009664698969573,0.9997032880783081,0.6571585536003113,1.303582848777296e-06
17,30 percent noise,OOD noise,population-safe-HB,0,0.9771825396825398,0.5966591167481905,0.4067796610169492,0.07175029069185257,0.3333333333333333,0.9843150098922713,0.3620358109474182,0.43117111921310425,0.24081255495548248,2.6401493549346924,0.2556803524494171,0.45969998698425096,0.0,1.0,0.0009727062424644828,0.0014538400573655963,0.9994428157806396,0.5923469662666321,1.554117488922202e-06
17,30 percent noise,OOD noise,population-safe-HB,1,0.9811498245233184,0.7133957752089255,0.5081967213114754,0.07567954063415527,0.48,0.970487923991108,0.3240727484226227,0.38958871364593506,0.1714402437210083,1.6691519021987915,0.18380314111709595,0.6276567670888966,0.0,0.0,0.0010564964031800628,0.0009567953529767692,0.9994204044342041,0.5183375477790833,1.0990514738296042e-06
17,30 percent noise,OOD noise,population-safe-HB,2,0.9727255388136563,0.6492634166147453,0.38461538461538464,0.021700022742152214,0.42857142857142855,0.9874653460476377,0.30785033106803894,0.2869393229484558,0.14277270436286926,1.540884256362915,0.15105696022510529,0.6077606823979592,0.0,0.0,0.0011068317107856274,0.0007073386805132031,0.999405562877655,0.5340597629547119,1.1656992455755244e-06
17,30 percent noise,OOD noise,population-safe-HB,3,0.9610206117021277,0.45303204139407616,0.29850746268656714,0.11511019617319107,0.2549019607843137,0.9889573977624021,0.3219160735607147,0.3398458957672119,0.2077917605638504,2.2864387035369873,0.21849627792835236,0.5422178949270271,0.0,1.0,0.0009915521368384361,0.00121316930744797,0.9994387626647949,0.510956346988678,1.1790715461756918e-06
17,30 percent noise,OOD noise,population-safe-HB,4,0.9562932068788208,0.34518308324534996,0.2,0.035032302141189575,0.1794871794871795,0.9771274312542245,0.31307148933410645,0.3525594174861908,0.20864257216453552,2.3038697242736816,0.2206769436597824,0.5127185639880951,0.0,1.0,0.0009980762843042612,0.002288779243826866,0.9994362592697144,0.5360065698623657,1.0385452924310812e-06
17,30 percent noise,OOD noise,population-safe-HB,5,0.9772689494680851,0.6893429394591747,0.45,0.09998252242803574,0.391304347826087,0.9955613176811942,0.2862760126590729,0.3132963180541992,0.15296515822410583,1.5767521858215332,0.16256633400917053,0.6465621505670797,0.0,0.0,0.0011170883662998676,0.001023267162963748,0.99940425157547,0.5610147714614868,1.0358797908338602e-06
17,30 percent noise,OOD noise,population-safe-HB,6,0.9754480033864823,0.6515413355085433,0.453125,0.02203202061355114,0.4339622641509434,0.9684157162617145,0.2900290787220001,0.3161051571369171,0.16443057358264923,1.6410938501358032,0.1771991103887558,0.5839943784003071,0.0,0.0,0.0009836481185629964,0.0007249614573083818,0.9994412660598755,0.5264177918434143,8.073861295088136e-07
17,30 percent noise,OOD noise,population-safe-HB,7,0.9858871888559031,0.6781798354060743,0.4482758620689655,0.04024435207247734,0.48717948717948717,0.9799220020586447,0.3349386751651764,0.3398621082305908,0.2333887815475464,2.48110032081604,0.24672600626945496,0.5358474548600908,0.0,1.0,0.0009169585537165403,0.0012406696332618594,0.9994605183601379,0.5320315957069397,1.303582848777296e-06
17,30 percent noise,OOD noise,spectrum-HB,0,0.9747732426303855,0.6213267227743363,0.36065573770491804,0.04861754924058914,0.36585365853658536,0.999986318977193,0.0547063909471035,0.1030738577246666,0.5,6.901159763336182,0.5,0.5,0.0,1.0,0.0009727062424644828,0.0014538400573655963,0.9994428157806396,0.5923469662666321,1.554117488922202e-06
17,30 percent noise,OOD noise,spectrum-HB,1,0.9861427692752994,0.7560017841326913,0.5333333333333333,0.055817581713199615,0.574468085106383,0.9999069523523443,0.11976544559001923,0.20291836559772491,0.5,6.901159763336182,0.4999999403953552,0.5,0.0,0.0,0.0010564964031800628,0.0009567953529767692,0.9994204044342041,0.5183375477790833,1.0990514738296042e-06
17,30 percent noise,OOD noise,spectrum-HB,2,0.9798207133320618,0.7532476499680988,0.42857142857142855,0.057279013097286224,0.4583333333333333,0.9994995193505811,0.28974786400794983,0.49376118183135986,0.5,6.901159763336182,0.5,0.5,0.0,0.0,0.0011068317107856274,0.0007073386805132031,0.999405562877655,0.5340597629547119,1.1656992455755244e-06
17,30 percent noise,OOD noise,spectrum-HB,3,0.9736120345744681,0.6008753168120867,0.38095238095238093,0.08238863945007324,0.391304347826087,0.9999848522769219,0.04863704741001129,0.10270277410745621,0.5,6.901159763336182,0.49999991059303284,0.5,0.0,1.0,0.0009915521368384361,0.00121316930744797,0.9994387626647949,0.510956346988678,1.1790715461756918e-06
17,30 percent noise,OOD noise,spectrum-HB,4,0.9682911500885563,0.5293047352872993,0.23809523809523808,0.04129151627421379,0.35294117647058826,0.9999996850316855,0.006460202392190695,0.012153241783380508,0.5,6.901159763336182,0.49999991059303284,0.5,0.0,1.0,0.0009980762843042612,0.002288779243826866,0.9994362592697144,0.5360065698623657,1.0385452924310812e-06
17,30 percent noise,OOD noise,spectrum-HB,5,0.9818816489361701,0.7367817328166935,0.4745762711864407,0.054912131279706955,0.45454545454545453,0.9998905346315174,0.1123691201210022,0.21084322035312653,0.5,6.901159763336182,0.49999991059303284,0.5,0.0,0.0,0.0011170883662998676,0.001023267162963748,0.99940425157547,0.5610147714614868,1.0358797908338602e-06
17,30 percent noise,OOD noise,spectrum-HB,6,0.986101312261888,0.8130117395920867,0.55,0.0249771885573864,0.5510204081632653,0.9994168214199518,0.26607441902160645,0.4436122179031372,0.5,6.901159286499023,0.5,0.5,0.0,0.0,0.0009836481185629964,0.0007249614573083818,0.9994412660598755,0.5264177918434143,8.073861295088136e-07
17,30 percent noise,OOD noise,spectrum-HB,7,0.9873030372231103,0.7055304664435602,0.47368421052631576,0.04463640972971916,0.5263157894736842,0.9999622304413357,0.0623038075864315,0.11536438018083572,0.5,6.901159286499023,0.5,0.5,0.0,1.0,0.0009169585537165403,0.0012406696332618594,0.9994605183601379,0.5320315957069397,1.303582848777296e-06
17,30 percent noise,OOD noise,identity-CG,0,0.9741591080876795,0.6192900098481238,0.36065573770491804,0.04861754924058914,0.36585365853658536,0.9999999999882622,3.4337648685323074e-05,5.894683454243932e-06,0.17896123230457306,2.1601037979125977,0.1840716451406479,0.5546002178881934,0.0,0.0,0.0006619412451982498,0.00037983673973940313,0.9996967911720276,0.667930006980896,1.554117488922202e-06
17,30 percent noise,OOD noise,identity-CG,1,0.9858533232027208,0.7541375701404901,0.5333333333333333,0.055817581713199615,0.574468085106383,0.9999999999895969,2.5673713025753386e-05,1.7669664202912827e-06,0.17066073417663574,2.0344526767730713,0.17666342854499817,0.5683279449435497,0.0,0.0,0.0006400408456102014,0.00038647744804620743,0.9997135400772095,0.6440960764884949,1.0990514738296042e-06
17,30 percent noise,OOD noise,identity-CG,2,0.9788670608430288,0.7362083083612793,0.42857142857142855,0.06275436282157898,0.48936170212765956,0.9999999999847324,2.3786960809957236e-05,1.7363512370138778e-06,0.16109023988246918,1.9022643566131592,0.16755035519599915,0.5925901062179257,0.0,0.0,0.0006513373809866607,0.0004126369021832943,0.9997121095657349,0.6667720675468445,1.1656992455755244e-06
