model,seed,scenario,category,count,wavenumber,noise,aperture_degrees,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation_exact,relative_residual,success_ap80
exact,43,three obstacles,ID,3,8.0,0.15,360.0,4,0.9957048028114018,0.9363433594729653,0.5,0.007885491475462914,0.7727272727272727,1.0,1.5458488633157685e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,5,0.9990341394554032,0.9602993833802045,0.375,0.027678871527314186,0.8,1.0,2.176604903070256e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,6,0.9969088545428283,0.9243589499329938,0.4861111111111111,0.01359962671995163,0.6666666666666666,1.0,1.6712856449885294e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,7,0.9990826529676177,0.9740802514090988,0.4583333333333333,0.03766416758298874,0.7837837837837838,1.0,1.854413676483091e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,8,0.9978165397116839,0.9480680351463473,0.5694444444444444,0.02502906136214733,0.7446808510638298,1.0,1.8422990251565352e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,9,0.9962367887263798,0.928671438993947,0.5068493150684932,0.028148453682661057,0.6888888888888889,1.0,1.6311074432451278e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,10,0.9931092735840669,0.8804734717432281,0.5945945945945946,0.02991138957440853,0.6140350877192983,1.0,1.6746374967624433e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,11,0.9969073324336482,0.9345490302981334,0.5,0.001433693803846836,0.7142857142857143,1.0,1.7194806787301786e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,12,0.9990610328638497,0.9735910679688545,0.4166666666666667,0.03755752742290497,0.7647058823529411,1.0,1.7893180483952165e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,13,0.9989878542510122,0.9766226145173513,0.5,0.01065670233219862,0.7560975609756098,1.0,1.950218756974209e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,14,0.997758086900822,0.9412436835310874,0.5277777777777778,0.029622523114085197,0.7674418604651163,1.0,1.623183925403282e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,15,0.9935577061967356,0.8610496253213789,0.4861111111111111,0.016384853050112724,0.627906976744186,1.0,1.703679299680516e-05,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,16,0.9990019960079841,0.9454871729811921,0.3055555555555556,0.005658729467540979,0.8333333333333334,0.9999979514143091,0.041813019663095474,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,17,0.9985824092741935,0.9664599187577129,0.4444444444444444,0.020437179133296013,0.7777777777777778,0.9999800979697252,0.03434063866734505,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,18,0.9972306910569105,0.9407017763502241,0.5555555555555556,0.015581827610731125,0.6666666666666666,0.9999884148820123,0.12832239270210266,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,19,0.9985442661913251,0.9606968627210883,0.4722222222222222,0.005880806595087051,0.7435897435897436,0.9999909359896637,0.10207852721214294,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,20,0.9975044563279857,0.9424362908657671,0.4722222222222222,0.042460307478904724,0.7,0.9999963718027909,0.051573339849710464,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,21,0.9935721544715447,0.875235128321328,0.5342465753424658,0.02167295105755329,0.6,0.9999880067104188,0.16849713027477264,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,22,0.9982264624040608,0.9490461256188794,0.4583333333333333,0.027227748185396194,0.7837837837837838,0.9999962599410224,0.11122164130210876,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,23,0.9977066324190441,0.939291710742015,0.4583333333333333,0.03406238555908203,0.65,0.9999947158409387,0.019620876759290695,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,24,0.9957264957264957,0.906399553833027,0.4794520547945205,0.003584252204746008,0.7560975609756098,0.9999895836264858,0.10732224583625793,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,25,0.9973538306451613,0.9361752135354674,0.4444444444444444,0.02103727124631405,0.7777777777777778,0.9999957217567466,0.11939995735883713,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,26,0.9956088400982233,0.8728120004247198,0.4861111111111111,0.015343427658081055,0.627906976744186,0.999993472978939,0.012499352917075157,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,27,0.9963030047391014,0.9287959250745079,0.5694444444444444,0.00843840092420578,0.673469387755102,0.9999961519121657,0.07095583528280258,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,28,0.9966726084373143,0.926147318359095,0.4722222222222222,0.016615550965070724,0.7,0.9999908671194171,0.0440155528485775,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,29,0.9956955077278636,0.8986370090959666,0.4861111111111111,0.030608829110860825,0.6666666666666666,0.9999905458801713,0.1126767098903656,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,30,0.9959432048681541,0.9066537476537635,0.5277777777777778,0.007879626005887985,0.5833333333333334,0.9999920230980357,0.06919841468334198,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,31,0.9950279838604712,0.893942448436593,0.5205479452054794,0.030468594282865524,0.6595744680851063,0.9999966405705916,0.0690014660358429,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,16,0.999047359825803,0.9496194043861506,0.3055555555555556,0.005658729467540979,0.8333333333333334,0.9999976574449616,0.04887009412050247,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,17,0.9985509072580645,0.9648462495254352,0.4444444444444444,0.020437179133296013,0.7777777777777778,0.9999800666922242,0.035151250660419464,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,18,0.9972306910569105,0.9404042894309281,0.5555555555555556,0.015581827610731125,0.6666666666666666,0.9999896893723473,0.12902800738811493,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,19,0.9985145573380868,0.9601683214948729,0.4722222222222222,0.005880806595087051,0.7435897435897436,0.9999876464269838,0.08519468456506729,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,20,0.9974747474747474,0.9420556680283968,0.4722222222222222,0.04965253919363022,0.7,0.9999963656036525,0.04470551013946533,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,21,0.993775406504065,0.8778395223768801,0.5342465753424658,0.02167295105755329,0.6,0.9999852022861275,0.16704532504081726,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,22,0.9981958841696481,0.9483005748733286,0.4583333333333333,0.027227748185396194,0.7837837837837838,0.9999958143724355,0.11370646953582764,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,23,0.9977066324190441,0.9393743484548245,0.4583333333333333,0.03406238555908203,0.6923076923076923,0.9999960103446451,0.02071368880569935,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,24,0.9956983805668016,0.9058878191148614,0.4794520547945205,0.003584252204746008,0.7560975609756098,0.9999915767523126,0.10474392771720886,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,25,0.9973538306451613,0.9357361528774458,0.4444444444444444,0.02523505687713623,0.7777777777777778,0.9999947147600999,0.125528484582901,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,26,0.995522172468583,0.86907736032362,0.4861111111111111,0.015343427658081055,0.627906976744186,0.9999915651512105,0.014706030488014221,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,27,0.9963278167878322,0.9291079888012058,0.5694444444444444,0.00843840092420578,0.673469387755102,0.999998635513094,0.053460799157619476,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,28,0.9967320261437909,0.9276956750621028,0.4722222222222222,0.016615550965070724,0.7435897435897436,0.9999894435466684,0.05426937714219093,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,29,0.9957532861476239,0.8993221558819535,0.4861111111111111,0.030608829110860825,0.6666666666666666,0.9999922825285631,0.11580193042755127,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,30,0.9959165154264973,0.9063135365389745,0.5277777777777778,0.007879626005887985,0.5833333333333334,0.9999925982482935,0.07553714513778687,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,31,0.9950019523623584,0.8941068604953499,0.5205479452054794,0.03108062967658043,0.6595744680851063,0.9999957374638775,0.0901203379034996,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,16,0.9990019960079841,0.9454871729811921,0.3055555555555556,0.005658729467540979,0.8333333333333334,1.0,1.798361336113885e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,17,0.9985509072580645,0.9655190585426592,0.4444444444444444,0.020437179133296013,0.7777777777777778,1.0,1.8062615708913654e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,18,0.9972052845528455,0.9403435561390627,0.5555555555555556,0.015581827610731125,0.6666666666666666,1.0,1.6778161807451397e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,19,0.9985442661913251,0.9606968627210883,0.4722222222222222,0.005880806595087051,0.7435897435897436,1.0,1.77833153429674e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,20,0.9974747474747474,0.9420556680283968,0.4722222222222222,0.042460307478904724,0.7,1.0,1.6782556485850364e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,21,0.9936737804878049,0.8764401003981106,0.5342465753424658,0.02167295105755329,0.6,1.0,1.666139178269077e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,22,0.9982570406384735,0.9494542888841855,0.4583333333333333,0.027227748185396194,0.7837837837837838,1.0,1.8566886865301058e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,23,0.9977066324190441,0.9393743484548245,0.4583333333333333,0.03356293588876724,0.6923076923076923,1.0,1.640748632780742e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,24,0.9957546108861899,0.9072889900672907,0.4794520547945205,0.003584252204746008,0.7560975609756098,1.0,1.553256151964888e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,25,0.9974168346774193,0.9370925716031377,0.4444444444444444,0.02103727124631405,0.7777777777777778,1.0,1.7158876289613545e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,26,0.995522172468583,0.8697167623294817,0.4861111111111111,0.015343427658081055,0.627906976744186,1.0,1.730328040139284e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,27,0.9963278167878322,0.9291079888012058,0.5694444444444444,0.00843840092420578,0.673469387755102,1.0,1.5759569578222e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,28,0.9967320261437909,0.9272812638021033,0.4722222222222222,0.016615550965070724,0.7435897435897436,1.0,1.5685096514062025e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,29,0.995782175357504,0.8995552561150538,0.4861111111111111,0.030608829110860825,0.6666666666666666,1.0,1.6452533600386232e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,30,0.995969894309811,0.9079068804858437,0.5277777777777778,0.007879626005887985,0.5833333333333334,1.0,1.732643249852117e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,31,0.9949759208642458,0.892438254892834,0.5205479452054794,0.030468594282865524,0.6595744680851063,1.0,1.8181568520958535e-05,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,32,0.9944234312869751,0.9087452585127507,0.5405405405405406,0.023004131391644478,0.75,0.9999957423761466,0.10733025521039963,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,33,0.9991136118390628,0.9671497057622854,0.3611111111111111,0.010760045610368252,0.7931034482758621,0.9999990098698041,0.027767319232225418,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,34,0.9954355048389426,0.87203708596971,0.4861111111111111,0.046655766665935516,0.5555555555555556,0.9999980695575766,0.08454626053571701,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,35,0.9996187835730377,0.9875188701732084,0.4027777777777778,0.009668124839663506,0.8125,0.9999898903362001,0.03178377449512482,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,36,0.996511779252896,0.9311289947989003,0.5416666666666666,0.026768850162625313,0.7333333333333333,0.9999942822143268,0.1036541759967804,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,37,0.9956599747842111,0.9046123534751978,0.5833333333333334,0.030715081840753555,0.6153846153846154,0.9999914566799921,0.17648495733737946,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,38,0.9969840930927725,0.9348317221779098,0.5277777777777778,0.021085867658257484,0.6888888888888889,0.9999833097352211,0.1719595044851303,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,39,0.9998993963782696,0.9969696969696968,0.4166666666666667,0.01170018594712019,0.9354838709677419,0.9999976644537013,0.01997542195022106,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,40,0.9932926829268293,0.8388869796660907,0.5342465753424658,0.020914709195494652,0.6326530612244898,0.9999942294849381,0.14653195440769196,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,41,0.9936222829623845,0.8630349749168427,0.5416666666666666,0.0058616939932107925,0.56,0.9999909858852583,0.13486415147781372,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,42,0.9986139112903225,0.959132423698771,0.4444444444444444,0.01547873206436634,0.7777777777777778,0.9999925080507456,0.0752931460738182,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,43,0.9938466119147458,0.8782218318872981,0.547945205479452,0.04008900746703148,0.64,0.9999903870320913,0.01854441873729229,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,44,0.9954842071309827,0.9077568170126751,0.547945205479452,0.02092881314456463,0.7083333333333334,0.9999961794609996,0.03352269530296326,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,45,0.9987870386414832,0.9592153031408064,0.4027777777777778,0.0029347804374992847,0.7575757575757576,0.9999958883122995,0.06957433372735977,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,46,0.9938962360122076,0.8768748084264255,0.547945205479452,0.02235986851155758,0.6078431372549019,0.9999898997254152,0.17145483195781708,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,47,0.9978114657841358,0.9460552587038819,0.5277777777777778,0.025300517678260803,0.7674418604651163,0.9999992941772803,0.02143823727965355,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,32,0.9944234312869751,0.9082769528720311,0.5405405405405406,0.023004131391644478,0.75,0.9999950103112727,0.12354562431573868,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,33,0.9991136118390628,0.9671497057622854,0.3611111111111111,0.010760045610368252,0.7931034482758621,0.9999989637256171,0.030389957129955292,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,34,0.9954355048389426,0.87203708596971,0.4861111111111111,0.046655766665935516,0.5555555555555556,0.9999986803374131,0.07040711492300034,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,35,0.9995148154565934,0.9845974844584409,0.4027777777777778,0.009668124839663506,0.8125,0.9999892008067403,0.036598674952983856,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,36,0.996511779252896,0.9311289947989003,0.5416666666666666,0.026768850162625313,0.7333333333333333,0.9999941273392903,0.10601189732551575,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,37,0.9957084666860635,0.9059246632274053,0.5833333333333334,0.030715081840753555,0.6153846153846154,0.9999911337152809,0.17485831677913666,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,38,0.9969840930927725,0.9350289644976881,0.5277777777777778,0.021085867658257484,0.6521739130434783,0.9999844604460185,0.170418381690979,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,39,0.9998993963782696,0.9969696969696968,0.4166666666666667,0.01170018594712019,0.9354838709677419,0.9999969596265793,0.01829199492931366,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,40,0.9932164634146342,0.8370132133667789,0.5342465753424658,0.021544065326452255,0.6326530612244898,0.9999940523870667,0.14815835654735565,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,41,0.9935962514642718,0.862697143926038,0.5416666666666666,0.0058616939932107925,0.56,0.9999907263483434,0.13497669994831085,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,42,0.9986139112903225,0.959132423698771,0.4444444444444444,0.01547873206436634,0.7777777777777778,0.9999949818495668,0.08375543355941772,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,43,0.9937721757685533,0.875289630229296,0.547945205479452,0.03847862035036087,0.64,0.9999862965537409,0.024175889790058136,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,44,0.9954842071309827,0.9082091986331295,0.547945205479452,0.02092881314456463,0.7083333333333334,0.9999899996859335,0.039537396281957626,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,45,0.9987523826026685,0.9581536418532237,0.4027777777777778,0.0029347804374992847,0.7575757575757576,0.9999960848831946,0.06672221422195435,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,46,0.9939210480609384,0.877680353265641,0.547945205479452,0.02235986851155758,0.6078431372549019,0.9999908060577496,0.16114899516105652,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,47,0.9978114657841358,0.9460552587038819,0.5277777777777778,0.025300517678260803,0.7674418604651163,0.999998902827518,0.028100846335291862,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,32,0.9944961691397536,0.9097733667002367,0.5405405405405406,0.023004131391644478,0.75,1.0,1.600907307874877e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,33,0.9991136118390628,0.9671497057622854,0.3611111111111111,0.010760045610368252,0.7931034482758621,1.0,2.0058498193975538e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,34,0.9954355048389427,0.8720370859697101,0.4861111111111111,0.046655766665935516,0.5555555555555556,1.0,1.9061304556089453e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,35,0.9995841275342228,0.9865719004762383,0.4027777777777778,0.009668124839663506,0.8125,1.0,1.674790655670222e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,36,0.9964857477547833,0.9304052561719359,0.5416666666666666,0.026768850162625313,0.7333333333333333,1.0,1.71947631315561e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,37,0.9956842207351373,0.905324423131367,0.5833333333333334,0.030715081840753555,0.6153846153846154,1.0,1.70467646967154e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,38,0.9970641614177431,0.9364375532993878,0.5277777777777778,0.021085867658257484,0.6888888888888889,1.0,1.6247882740572095e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,39,0.9998993963782696,0.9969696969696968,0.4166666666666667,0.009185691364109516,0.9354838709677419,1.0,1.6435304132755846e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,40,0.9933180894308943,0.8390578614159199,0.5342465753424658,0.020914709195494652,0.6326530612244898,1.0,1.803491250029765e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,41,0.993570219966159,0.8621299975412771,0.5416666666666666,0.0058616939932107925,0.56,1.0,1.7929776731762104e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,42,0.9986139112903225,0.959132423698771,0.4444444444444444,0.01547873206436634,0.7777777777777778,1.0,1.653191247896757e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,43,0.9938466119147458,0.8773505302681035,0.547945205479452,0.03847862035036087,0.64,1.0,1.6798794604255818e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,44,0.9955090191797137,0.9084175641403296,0.547945205479452,0.02092881314456463,0.7083333333333334,1.0,1.56009537022328e-05,1.0
