model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
foundation,29,wavenumber 12,OOD frequency,31,-1.6566933393478394,0.010963305830955505,0.043866079300642014,0.02932700887322426,0.9903667214012042,0.9599609375,1.0,0.05407215654850006
exact,29,wavenumber 12,OOD frequency,16,-1.6550369262695312,0.007151159457862377,0.036979712545871735,0.02388008125126362,0.9828806208628167,0.9345703125,1.0,0.0550820454955101
exact,29,wavenumber 12,OOD frequency,17,-1.6550369262695312,0.01514432393014431,0.055637963116168976,0.035575807094573975,0.9898909811694747,0.9521484375,0.9999999403953552,0.05480679124593735
exact,29,wavenumber 12,OOD frequency,18,-1.6550369262695312,0.013896610587835312,0.05080963298678398,0.03029843606054783,0.9859104370456788,0.953125,0.9989753365516663,0.052038222551345825
exact,29,wavenumber 12,OOD frequency,19,-1.6550369262695312,0.009111469611525536,0.04161708801984787,0.029426943510770798,0.988943623426382,0.9677734375,0.9989908933639526,0.05406366288661957
exact,29,wavenumber 12,OOD frequency,20,-1.6550369262695312,0.0072635989636182785,0.03802070394158363,0.027604442089796066,0.9907935783306704,0.951171875,1.0,0.056491952389478683
exact,29,wavenumber 12,OOD frequency,21,-1.6550369262695312,0.011787489987909794,0.048170238733291626,0.03255434334278107,0.9903667214012042,0.951171875,1.0,0.05370142310857773
exact,29,wavenumber 12,OOD frequency,22,-1.6550369262695312,0.009329446591436863,0.03887975215911865,0.028094390407204628,0.9863163656267104,0.9599609375,1.0,0.05450817942619324
exact,29,wavenumber 12,OOD frequency,23,-1.6550369262695312,0.00913340225815773,0.04044423997402191,0.03110991232097149,0.9915108267716535,0.9599609375,1.0,0.05410965532064438
exact,29,wavenumber 12,OOD frequency,24,-1.6550369262695312,0.00790469255298376,0.03898365795612335,0.025864463299512863,0.9925035360678925,0.9521484375,0.9999999403953552,0.0535818487405777
exact,29,wavenumber 12,OOD frequency,25,-1.6550369262695312,0.018719684332609177,0.0641903281211853,0.039908166974782944,0.9901477832512315,0.958984375,1.0,0.05274658650159836
exact,29,wavenumber 12,OOD frequency,26,-1.6550369262695312,0.01331090833991766,0.056908391416072845,0.039590850472450256,0.9885129677824642,0.958984375,1.0,0.054653458297252655
exact,29,wavenumber 12,OOD frequency,27,-1.6550369262695312,0.007481005974113941,0.03637266159057617,0.02356038987636566,0.9864258347016968,0.9521484375,0.9999999403953552,0.05387625843286514
exact,29,wavenumber 12,OOD frequency,28,-1.6550369262695312,0.008448964916169643,0.03864501416683197,0.02001476287841797,0.9799727182539683,0.9443359375,0.997931718826294,0.05467339605093002
exact,29,wavenumber 12,OOD frequency,29,-1.6550369262695312,0.011626176536083221,0.046321671456098557,0.03350949287414551,0.9945759368836292,0.9619140625,1.0,0.05371441692113876
exact,29,wavenumber 12,OOD frequency,30,-1.6550369262695312,0.009361730888485909,0.0429416224360466,0.027586955577135086,0.9799901185770751,0.9404296875,1.0,0.054558321833610535
exact,29,wavenumber 12,OOD frequency,31,-1.6550369262695312,0.010992439463734627,0.04346851259469986,0.02872384898364544,0.9889436234263821,0.9609375,0.9999999403953552,0.05411529913544655
foundation,29,wavenumber 12,OOD frequency,32,-1.6566933393478394,0.008681482635438442,0.04441431537270546,0.034481316804885864,0.9908695041438405,0.953125,0.9999999403953552,0.05307236313819885
foundation,29,wavenumber 12,OOD frequency,33,-1.6566933393478394,0.027601120993494987,0.08975312113761902,0.044440269470214844,0.9875658761528326,0.9560546875,1.0,0.05359373986721039
foundation,29,wavenumber 12,OOD frequency,34,-1.6566933393478394,0.013279270380735397,0.057689882814884186,0.04055819287896156,0.9914201183431952,0.9580078125,0.9999999403953552,0.05349048227071762
foundation,29,wavenumber 12,OOD frequency,35,-1.6566933393478394,0.0069763800129294395,0.033036988228559494,0.020987926051020622,0.9944130127298445,0.9638671875,1.0,0.05430731177330017
foundation,29,wavenumber 12,OOD frequency,36,-1.6566933393478394,0.015175829641520977,0.05874357372522354,0.03727153688669205,0.9959650856389987,0.9501953125,1.0,0.053007517009973526
foundation,29,wavenumber 12,OOD frequency,37,-1.6566933393478394,0.007153632119297981,0.032659683376550674,0.0150374174118042,0.9880332341269842,0.9619140625,0.9979695677757263,0.05489734932780266
foundation,29,wavenumber 12,OOD frequency,38,-1.6566933393478394,0.0052741169929504395,0.029195331037044525,0.020023345947265625,0.9946739709350985,0.9638671875,1.0,0.054509274661540985
foundation,29,wavenumber 12,OOD frequency,39,-1.6566933393478394,0.00592078035697341,0.034417614340782166,0.025935562327504158,0.9906126482213438,0.947265625,1.0,0.05444495379924774
foundation,29,wavenumber 12,OOD frequency,40,-1.6566933393478394,0.0047980803065001965,0.02907286211848259,0.02211151272058487,0.9885580708661418,0.9599609375,1.0,0.05561891570687294
foundation,29,wavenumber 12,OOD frequency,41,-1.6566933393478394,0.008290211670100689,0.03844023495912552,0.028555044904351234,0.9910187007874016,0.9541015625,1.0,0.055048443377017975
foundation,29,wavenumber 12,OOD frequency,42,-1.6566933393478394,0.009176468476653099,0.04340742528438568,0.030170930549502373,0.9889271653543307,0.962890625,1.0,0.05384723097085953
foundation,29,wavenumber 12,OOD frequency,43,-1.6566933393478394,0.007239885628223419,0.03784482181072235,0.028970427811145782,0.9893491124260355,0.9560546875,1.0,0.053436242043972015
foundation,29,wavenumber 12,OOD frequency,44,-1.6566933393478394,0.008470447733998299,0.04164664074778557,0.027926256880164146,0.9852216748768473,0.958984375,0.9989817142486572,0.053770583122968674
foundation,29,wavenumber 12,OOD frequency,45,-1.6566933393478394,0.013842316344380379,0.05021068453788757,0.031642694026231766,0.9870498843739677,0.955078125,1.0,0.05406734347343445
foundation,29,wavenumber 12,OOD frequency,46,-1.6566933393478394,0.00907188095152378,0.04369993135333061,0.03200332820415497,0.9925561029009304,0.9521484375,0.9999999403953552,0.05548464134335518
foundation,29,wavenumber 12,OOD frequency,47,-1.6566933393478394,0.013102026656270027,0.04915323108434677,0.03081377036869526,0.9880642555864669,0.953125,0.9999999403953552,0.053643036633729935
exact,29,wavenumber 12,OOD frequency,32,-1.6550369262695312,0.008501233533024788,0.043583597987890244,0.03362597897648811,0.9903076274757691,0.9521484375,0.9999999403953552,0.053337112069129944
exact,29,wavenumber 12,OOD frequency,33,-1.6550369262695312,0.026822706684470177,0.08664603531360626,0.04392937570810318,0.9869894598155468,0.953125,0.9999999403953552,0.053749337792396545
exact,29,wavenumber 12,OOD frequency,34,-1.6550369262695312,0.012870718725025654,0.05646015703678131,0.04058167338371277,0.9906311637080868,0.95703125,0.9999999403953552,0.053611479699611664
exact,29,wavenumber 12,OOD frequency,35,-1.6550369262695312,0.007011951878666878,0.03299255669116974,0.020926106721162796,0.9944837340876945,0.9638671875,1.0,0.05434364452958107
exact,29,wavenumber 12,OOD frequency,36,-1.6550369262695312,0.015005880035459995,0.05771680176258087,0.036776039749383926,0.995800395256917,0.9501953125,1.0,0.05315264314413071
exact,29,wavenumber 12,OOD frequency,37,-1.6550369262695312,0.007247293367981911,0.03236161172389984,0.015798622742295265,0.986235119047619,0.9599609375,0.997965395450592,0.05519649386405945
exact,29,wavenumber 12,OOD frequency,38,-1.6550369262695312,0.005290782079100609,0.02947435900568962,0.020354293286800385,0.9946739709350985,0.9638671875,1.0,0.05450785905122757
exact,29,wavenumber 12,OOD frequency,39,-1.6550369262695312,0.005929538980126381,0.03420824557542801,0.025606533512473106,0.9892127799736495,0.947265625,1.0,0.054706498980522156
exact,29,wavenumber 12,OOD frequency,40,-1.6550369262695312,0.0047823884524405,0.028808236122131348,0.021777424961328506,0.9875738188976378,0.9599609375,1.0,0.0558469258248806
exact,29,wavenumber 12,OOD frequency,41,-1.6550369262695312,0.008196995593607426,0.038117777556180954,0.02785494178533554,0.9907726377952755,0.955078125,1.0,0.05521104484796524
exact,29,wavenumber 12,OOD frequency,42,-1.6550369262695312,0.009046154096722603,0.04302789270877838,0.029801245778799057,0.9880659448818897,0.962890625,1.0,0.054099541157484055
exact,29,wavenumber 12,OOD frequency,43,-1.6550369262695312,0.0072107273153960705,0.03763704001903534,0.028759468346834183,0.9883629191321499,0.9560546875,1.0,0.053588490933179855
exact,29,wavenumber 12,OOD frequency,44,-1.6550369262695312,0.008402751758694649,0.041216254234313965,0.027448555454611778,0.9846743295019156,0.958984375,0.9989817142486572,0.053849831223487854
exact,29,wavenumber 12,OOD frequency,45,-1.6550369262695312,0.013799360021948814,0.0501004196703434,0.02782372571527958,0.988343253968254,0.9541015625,1.0,0.054276738315820694
exact,29,wavenumber 12,OOD frequency,46,-1.6550369262695312,0.008901111781597137,0.04303622245788574,0.03135431557893753,0.9917898193760262,0.951171875,1.0,0.0556425042450428
exact,29,wavenumber 12,OOD frequency,47,-1.6550369262695312,0.013066940009593964,0.04909908026456833,0.0312311090528965,0.9872565736336714,0.9521484375,0.9999999403953552,0.05369722843170166
foundation,29,wavenumber 12,OOD frequency,48,-1.6566933393478394,0.009869963862001896,0.045719824731349945,0.030861176550388336,0.9868078614376738,0.95703125,0.9999999403953552,0.05435720458626747
foundation,29,wavenumber 12,OOD frequency,49,-1.6566933393478394,0.011264218017458916,0.04641927406191826,0.02800474688410759,0.9845545157117858,0.9521484375,0.9989743232727051,0.05480925366282463
foundation,29,wavenumber 12,OOD frequency,50,-1.6566933393478394,0.009865193627774715,0.04221563786268234,0.025558192282915115,0.9878262192802252,0.955078125,1.0,0.05377033352851868
foundation,29,wavenumber 12,OOD frequency,51,-1.6566933393478394,0.013615170493721962,0.05724699795246124,0.04218766465783119,0.9905885658098047,0.9482421875,1.0,0.05122213810682297
foundation,29,wavenumber 12,OOD frequency,52,-1.6566933393478394,0.019358869642019272,0.06394124031066895,0.0388244092464447,0.9924355158730159,0.955078125,1.0,0.05392207205295563
foundation,29,wavenumber 12,OOD frequency,53,-1.6566933393478394,0.012307112105190754,0.04961932823061943,0.029964504763484,0.9886845827439887,0.955078125,0.9989774823188782,0.05368313938379288
foundation,29,wavenumber 12,OOD frequency,54,-1.6566933393478394,0.006928509566932917,0.03606878221035004,0.02569475583732128,0.9904761904761904,0.955078125,1.0,0.05294739454984665
foundation,29,wavenumber 12,OOD frequency,55,-1.6566933393478394,0.011094251647591591,0.04330752417445183,0.026972224935889244,0.9883629191321499,0.9609375,0.9989836812019348,0.054515622556209564
foundation,29,wavenumber 12,OOD frequency,56,-1.6566933393478394,0.018690135329961777,0.06998679786920547,0.03504994884133339,0.98225,0.9326171875,0.9989528656005859,0.053717367351055145
foundation,29,wavenumber 12,OOD frequency,57,-1.6566933393478394,0.006625274661928415,0.0359107069671154,0.025614576414227486,0.9905885658098048,0.96875,1.0,0.05364321917295456
foundation,29,wavenumber 12,OOD frequency,58,-1.6566933393478394,0.026338035240769386,0.088926300406456,0.05022062733769417,0.9920129229112447,0.9619140625,1.0,0.05285827815532684
foundation,29,wavenumber 12,OOD frequency,59,-1.6566933393478394,0.012350698933005333,0.05362662300467491,0.042147405445575714,0.9918527883129653,0.966796875,1.0,0.053029924631118774
foundation,29,wavenumber 12,OOD frequency,60,-1.6566933393478394,0.009227108210325241,0.04131229221820831,0.0271448977291584,0.988471673254282,0.955078125,1.0,0.05365225300192833
foundation,29,wavenumber 12,OOD frequency,61,-1.6566933393478394,0.009356186725199223,0.04237307608127594,0.03256591409444809,0.9890307793058285,0.9619140625,1.0,0.05290227010846138
foundation,29,wavenumber 12,OOD frequency,62,-1.6566933393478394,0.01965147629380226,0.07202813029289246,0.04973100125789642,0.9918527883129653,0.9619140625,1.0,0.05328197777271271
foundation,29,wavenumber 12,OOD frequency,63,-1.6566933393478394,0.01396266371011734,0.05892619118094444,0.042810969054698944,0.9887246852764093,0.9501953125,1.0,0.053464144468307495
exact,29,wavenumber 12,OOD frequency,48,-1.6550369262695312,0.009901951998472214,0.045829303562641144,0.030918098986148834,0.9868078614376738,0.95703125,0.9999999403953552,0.05442265421152115
exact,29,wavenumber 12,OOD frequency,49,-1.6550369262695312,0.01119917817413807,0.04616079479455948,0.027487128973007202,0.985997171145686,0.94921875,0.998971164226532,0.05492837354540825
exact,29,wavenumber 12,OOD frequency,50,-1.6550369262695312,0.009656237438321114,0.04141674190759659,0.02415129914879799,0.9872936163737351,0.955078125,1.0,0.05397040396928787
exact,29,wavenumber 12,OOD frequency,51,-1.6550369262695312,0.012990130111575127,0.0552084818482399,0.04091581702232361,0.9915108267716536,0.94921875,0.9999999403953552,0.05169840529561043
exact,29,wavenumber 12,OOD frequency,52,-1.6550369262695312,0.01926835998892784,0.06354204565286636,0.03783387690782547,0.9920634920634921,0.955078125,1.0,0.054031312465667725
exact,29,wavenumber 12,OOD frequency,53,-1.6550369262695312,0.012191694229841232,0.04931279644370079,0.030858885496854782,0.9884724186704384,0.955078125,0.9989774823188782,0.053809236735105515
exact,29,wavenumber 12,OOD frequency,54,-1.6550369262695312,0.006989664863795042,0.03601182624697685,0.024783160537481308,0.9909270216962525,0.9521484375,0.9999999403953552,0.053140122443437576
exact,29,wavenumber 12,OOD frequency,55,-1.6550369262695312,0.010926764458417892,0.042527008801698685,0.026264458894729614,0.9880670611439841,0.9599609375,0.9989827275276184,0.05465288087725639
exact,29,wavenumber 12,OOD frequency,56,-1.6550369262695312,0.01789570227265358,0.06800411641597748,0.03219308331608772,0.9811666666666666,0.9326171875,0.9989528656005859,0.05385207384824753
exact,29,wavenumber 12,OOD frequency,57,-1.6550369262695312,0.006584636867046356,0.035594694316387177,0.025244126096367836,0.9901671583087512,0.9677734375,1.0,0.05372148007154465
exact,29,wavenumber 12,OOD frequency,58,-1.6550369262695312,0.025970427319407463,0.0874362513422966,0.04916487634181976,0.9918334380328457,0.962890625,1.0,0.05292987823486328
exact,29,wavenumber 12,OOD frequency,59,-1.6550369262695312,0.011746218428015709,0.051962316036224365,0.040917638689279556,0.9912909116448939,0.9658203125,1.0,0.05305546894669533
exact,29,wavenumber 12,OOD frequency,60,-1.6550369262695312,0.009150504134595394,0.041031405329704285,0.02607755921781063,0.9880599472990778,0.955078125,1.0,0.05382683873176575
exact,29,wavenumber 12,OOD frequency,61,-1.6550369262695312,0.009306557476520538,0.04216139018535614,0.03181501477956772,0.9911504424778762,0.9619140625,1.0,0.05305258184671402
exact,29,wavenumber 12,OOD frequency,62,-1.6550369262695312,0.01949235238134861,0.07117883861064911,0.04980320483446121,0.9924950787401574,0.9609375,0.9999999403953552,0.05339764058589935
exact,29,wavenumber 12,OOD frequency,63,-1.6550369262695312,0.013479288667440414,0.05765991657972336,0.04184400290250778,0.9880678708264915,0.94921875,0.9999999403953552,0.05369376018643379
foundation,29,mirrored kites,lsmlab-inspired,0,-1.6566933393478394,0.0255189947783947,0.09066792577505112,0.03121563419699669,0.9384239300992683,0.87890625,0.9788889288902283,0.06779897958040237
foundation,29,mirrored kites,lsmlab-inspired,1,-1.6566933393478394,0.016719136387109756,0.0571088083088398,0.02264741063117981,0.9520659981509139,0.8896484375,0.9912184476852417,0.06680887192487717
foundation,29,mirrored kites,lsmlab-inspired,2,-1.6566933393478394,0.02557952329516411,0.0873878076672554,0.03154482692480087,0.9567591681023874,0.8994140625,0.9771987199783325,0.0666225478053093
foundation,29,mirrored kites,lsmlab-inspired,3,-1.6566933393478394,0.021014047786593437,0.07103262841701508,0.0283825621008873,0.9460174500422178,0.8701171875,0.9876543879508972,0.06824639439582825
foundation,29,mirrored kites,lsmlab-inspired,4,-1.6566933393478394,0.024202583357691765,0.0875142440199852,0.030532024800777435,0.945166015625,0.890625,0.9791666865348816,0.06636209785938263
foundation,29,mirrored kites,lsmlab-inspired,5,-1.6566933393478394,0.02008153684437275,0.07165621966123581,0.021568624302744865,0.9602722380500159,0.912109375,0.9817987084388733,0.06615875661373138
