seed,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
29,6,167,0.9990642399288823,0.9857204633126028,0.8783783783783784,0.010104449465870857,0.539727509021759
29,6,168,0.9997957099080695,0.9953422379167703,0.625,0.006929456256330013,1.5995723009109497
29,6,169,0.9997560746786753,0.995603231474693,0.7638888888888888,0.004575065337121487,1.6158443689346313
29,6,170,0.999974593495935,0.9993902439024392,0.5555555555555556,0.004037326201796532,1.2663164138793945
29,6,171,0.9991978824095612,0.9884076276868534,0.8767123287671232,0.0035927877761423588,0.4467800259590149
29,6,172,0.9990770366724095,0.9872751841649046,0.8666666666666667,0.004749954678118229,0.5938449501991272
29,6,173,0.9976086042179896,0.9767178868192218,0.75,0.007964453659951687,0.6198396682739258
29,6,174,0.9998983739837399,0.9977272727272729,0.5555555555555556,0.008237178437411785,0.6471443772315979
29,6,175,0.9999782225222674,0.9995567375886527,0.6527777777777778,0.009058174677193165,2.824352741241455
29,6,176,0.9993231602264336,0.9912551908637035,0.8918918918918919,0.005178189370781183,0.5234490036964417
29,6,177,1.0,1.0,0.6666666666666666,0.0014778334880247712,2.6684467792510986
29,6,178,0.997970306333396,0.9781877699947572,0.8045977011494253,0.009879560209810734,0.6436440944671631
29,6,179,0.9998056856382255,0.9967099395554152,0.7361111111111112,0.005798691418021917,2.953000783920288
29,6,180,0.9971672993031556,0.9742480179897813,0.7395833333333334,0.005192260257899761,0.6895478963851929
29,6,181,1.0,1.0,0.5138888888888888,0.016530556604266167,0.534577488899231
29,6,182,0.9995828988529718,0.9942624075444838,0.8767123287671232,0.005387318320572376,0.8777227997779846
29,6,183,0.99765003615329,0.9798165958465395,0.7058823529411765,0.0010750519577413797,0.8340840935707092
29,6,184,0.9994791666666666,0.9920674798901103,0.8888888888888888,0.0064615486189723015,0.3623957931995392
29,6,185,0.9972806073310294,0.9757660499101165,0.7395833333333334,0.002917221048846841,0.6995118856430054
29,6,186,0.9979609929078015,0.9793571356386818,0.813953488372093,0.00426311744377017,0.560767650604248
29,6,187,0.9983183262711864,0.9810616280269134,0.8313253012048193,0.002766141202300787,0.6691460013389587
29,6,188,0.9995744173773897,0.9936083932751443,0.8472222222222222,0.006311916746199131,1.1898598670959473
29,6,189,1.0,1.0,0.5277777777777778,0.006196723785251379,0.5973869562149048
29,6,190,0.9992563927460354,0.9901717873289471,0.88,0.004935178440064192,0.5330591797828674
29,6,191,0.9997679731562791,0.9961255834138287,0.8055555555555556,0.008089092560112476,0.4022057354450226
29,8,0,0.9999718848403059,0.9992492492492493,0.5,0.008359771221876144,0.3529200255870819
29,8,1,0.9984091937629423,0.9818795748248083,0.8625,0.002226640237495303,0.18769656121730804
29,8,2,0.998028958199038,0.9792085987939553,0.7555555555555555,0.005713623017072678,0.47831612825393677
29,8,3,0.9995375187882992,0.9923934028901069,0.875,0.008643473498523235,0.4416346251964569
29,8,4,0.9998840445269016,0.9974256620145487,0.6111111111111112,0.011190099641680717,0.3815663456916809
29,8,5,0.999612603305785,0.9930726256821589,0.7777777777777778,0.012976584956049919,0.6091254949569702
29,8,6,0.9981726694915254,0.9804776062466372,0.8095238095238095,0.0025846234057098627,0.17400161921977997
29,8,7,0.998445480790584,0.9819963599308013,0.85,0.009343704208731651,0.2517714500427246
29,8,8,0.9990781153220114,0.9887467888352259,0.8831168831168831,0.0008916091173887253,0.2232481837272644
29,8,9,0.9996608838437924,0.9947024335087055,0.8055555555555556,0.00647073145955801,0.5700642466545105
29,8,10,0.9994000738370662,0.9919947017235914,0.8666666666666667,0.009513885714113712,0.7666370868682861
29,8,11,0.995865525986008,0.9678969544959362,0.6339285714285714,0.006810539402067661,1.5260130167007446
29,8,12,0.9998155253837072,0.9968326673925435,0.7777777777777778,0.010543419979512691,0.8230060935020447
29,8,13,0.9995530769679187,0.9929390410733094,0.7361111111111112,0.003551546949893236,0.8919228315353394
29,8,14,0.9996595165134491,0.9925475677186877,0.625,0.013898023404181004,0.4829922616481781
29,8,15,0.9980537511776665,0.9799239775850942,0.8160919540229885,0.0034555504098534584,1.0328913927078247
29,8,16,1.0,1.0,0.7638888888888888,0.0078410804271698,0.5618403553962708
29,8,17,0.9980204222263985,0.9799147150594764,0.8255813953488372,0.003523615188896656,0.28557705879211426
29,8,18,0.9967284623773174,0.9732160449942591,0.6728971962616822,0.0032280022278428078,1.491802453994751
29,8,19,0.9961679185478858,0.9684227135862266,0.6574074074074074,0.0032984246499836445,1.3138028383255005
29,8,20,0.997970306333396,0.9781580349360921,0.7840909090909091,0.014616241678595543,0.21718640625476837
29,8,21,0.9974977479731758,0.9771917668039761,0.7244897959183674,0.00306465825997293,0.7195529937744141
29,8,22,0.9966346153846153,0.9715039733697741,0.6761904761904762,0.004953247960656881,1.5048819780349731
29,8,23,0.9998932422333725,0.9973346828609986,0.5277777777777778,0.0023395023308694363,0.23025919497013092
29,8,24,0.9985598889805323,0.9842075986759626,0.8433734939759037,0.010450785979628563,0.16098493337631226
29,8,25,0.998620199146515,0.9825746137883206,0.8481012658227848,0.008220239542424679,0.1897282749414444
29,8,26,0.9962897157190636,0.9684545792901285,0.6761904761904762,0.008403460495173931,1.3014417886734009
29,8,27,0.9985950122936423,0.9830957596456219,0.8607594936708861,0.007977552711963654,0.19246140122413635
29,8,28,0.9996311583384562,0.9948222162278271,0.8194444444444444,0.004279572516679764,0.8128799796104431
29,8,29,0.9995914406822941,0.9936867222898322,0.8472222222222222,0.01547481119632721,0.8091413974761963
29,8,30,0.9998834113829353,0.9978477325800008,0.7361111111111112,0.001909924321807921,0.614979088306427
29,8,31,0.9992462645759129,0.990428878086358,0.8571428571428571,0.008689016103744507,0.281450480222702
29,8,32,0.99899168863345,0.9875051694213675,0.8354430379746836,0.005188959185034037,0.18545500934123993
29,8,33,0.9981746155041168,0.9800632040685361,0.8333333333333334,0.0018412256613373756,0.7729682922363281
29,8,34,0.9998958740075491,0.9974169922328311,0.5416666666666666,0.012802730314433575,0.4483768045902252
29,8,35,0.9994140625000001,0.9917071507402866,0.863013698630137,0.007816780358552933,0.1925954967737198
29,8,36,0.9977213541666667,0.9789590065125056,0.7319587628865979,0.0034002671018242836,0.4847928285598755
29,8,37,0.9993539256706866,0.9916295540595486,0.8666666666666667,0.0062043434008955956,0.1518847495317459
29,8,38,0.9984027859602267,0.9837735038770601,0.8658536585365854,0.0036716859322041273,0.21546399593353271
29,8,39,0.9986953142349544,0.9848011707569277,0.85,0.0070204664953053,0.34318825602531433
29,8,40,0.9987214611872146,0.9843890231039828,0.8846153846153846,0.006091263610869646,0.26483458280563354
29,8,41,0.9998471088279364,0.9956095041322315,0.4583333333333333,0.011522922664880753,0.2912352681159973
29,8,42,0.9996256959715528,0.9948694173767758,0.9041095890410958,0.008585905656218529,0.3089759349822998
29,8,43,0.9995277207392197,0.9906996961569909,0.6944444444444444,0.00791117362678051,0.7513063549995422
29,8,44,0.9992260414295471,0.9897303261625623,0.88,0.007810547482222319,0.4764743447303772
29,8,45,0.9966774425287356,0.9692896807725081,0.7142857142857143,0.009040880016982555,0.8357325196266174
29,8,46,0.9967391304347826,0.9728823435254399,0.6923076923076923,0.006771482992917299,1.5469250679016113
29,8,47,0.9978753885003885,0.9793558538327867,0.797752808988764,0.005736251827329397,0.38394594192504883
29,8,48,0.9962374581939799,0.9690529794856704,0.6761904761904762,0.004188549239188433,1.2590357065200806
29,8,49,0.999817779513211,0.9951347483795685,0.5416666666666666,0.002049081027507782,0.40853336453437805
29,8,50,1.0,1.0000000000000002,0.625,0.003584234742447734,0.5701766610145569
29,8,51,0.9994992032779422,0.9934079626543089,0.9054054054054054,0.00617598881945014,0.17118526995182037
29,8,52,0.9995019185360094,0.9906107514655541,0.7777777777777778,0.010319207794964314,0.5005239248275757
29,8,53,0.9998444029518984,0.9966864094117607,0.6388888888888888,0.008232015185058117,0.5412163138389587
29,8,54,0.9999794661190964,0.999607843137255,0.6944444444444444,0.005322108045220375,0.6738957762718201
29,8,55,0.996400461222239,0.9722017676733935,0.6605504587155964,0.005638023838400841,0.9161205887794495
29,8,56,0.9997522422080175,0.9964911723645132,0.875,0.007027336861938238,0.6063916683197021
29,8,57,0.9997668227658707,0.9956593350227931,0.7361111111111112,0.0061593553982675076,0.5825792551040649
29,8,58,0.9990742848471053,0.9874130986647315,0.9054054054054054,0.003330242121592164,0.863689124584198
29,8,59,0.9965490439919167,0.971168923355142,0.6698113207547169,0.012464874424040318,1.563473105430603
29,8,60,0.9999503759025383,0.9988655700510494,0.5694444444444444,0.006971325725317001,0.4841259717941284
29,8,61,0.9999110874010847,0.9980877125841531,0.6388888888888888,0.004324482288211584,0.5437542796134949
29,8,62,0.9996311447924351,0.9946694021322091,0.8611111111111112,0.009952914901077747,0.21849425137043
29,8,63,0.999786484466745,0.9950619555882714,0.5277777777777778,0.009593788534402847,0.3700687289237976
29,8,64,0.9962799601353818,0.9701592114330727,0.6339285714285714,0.00407419353723526,1.2094954252243042
29,8,65,0.9998155723962175,0.9972233260648949,0.8611111111111112,0.004844587296247482,0.9460178017616272
29,8,66,0.9983954799160712,0.9812085364333035,0.8395061728395061,0.006604968104511499,0.20520925521850586
29,8,67,0.9991975957049487,0.9893170462940969,0.8701298701298701,0.003584235906600952,0.5492676496505737
29,8,68,0.9998511277076148,0.9962882046377147,0.5694444444444444,0.006150536239147186,0.33434250950813293
29,8,69,0.9997777185027118,0.9955090837388975,0.6388888888888888,0.005180295556783676,0.3719390332698822
29,8,70,0.9999422215802398,0.9984555984555985,0.4861111111111111,0.00247396482154727,0.2724926173686981
29,8,71,0.9997957099080694,0.9955991615627517,0.625,0.009203617461025715,0.4307064414024353
29,8,72,0.9994299510428543,0.9924522673511802,0.8356164383561644,0.0032441276125609875,1.0656960010528564
29,8,73,0.9969416919672149,0.9712481597942876,0.7070707070707071,0.0034471717663109303,0.7975119948387146
29,8,74,0.9973919011667811,0.9749813657091077,0.7473684210526316,0.004735068883746862,0.8339924216270447
29,8,75,0.9968860863666189,0.9706282985186494,0.69,0.006314418278634548,1.23531973361969
29,8,76,0.9997984805432965,0.9963507353405758,0.7083333333333334,0.0037762410938739777,0.6749492287635803
29,8,77,0.9974337974337975,0.9766487376652272,0.71,0.006046236027032137,0.5437957644462585
29,8,78,0.9959492655537173,0.9675657658573737,0.6454545454545455,0.005584725644439459,1.0058515071868896
29,8,79,0.995593793515019,0.9646548025319794,0.6396396396396397,0.005405215546488762,1.192076563835144
29,8,80,0.9999491869918699,0.9988095238095238,0.5555555555555556,0.002845742739737034,0.4362037777900696
29,8,81,0.9999611371276451,0.9992945954142108,0.7361111111111112,0.002451271051540971,0.8171998858451843
29,8,82,0.9995331950207469,0.9929458264025366,0.8333333333333334,0.003738570027053356,0.9390491843223572
29,8,83,0.9978450166008895,0.9768402528810793,0.7840909090909091,0.005999589804559946,0.2661368250846863
29,8,84,0.9999346675668024,0.9987234042553194,0.6527777777777778,0.017311329022049904,0.5822160243988037
29,8,85,1.0,1.0,0.6111111111111112,0.005571331828832626,0.515267014503479
29,8,86,0.9967560165229885,0.9706977603043649,0.7319587628865979,0.006464069709181786,0.721583902835846
29,8,87,0.9983504182867915,0.9830692167802014,0.8433734939759037,0.009591077454388142,0.19465619325637817
29,8,88,0.9980089355089355,0.9803012335488774,0.797752808988764,0.005723257549107075,0.7746922969818115
29,8,89,0.9984594272694319,0.9830270176304011,0.7906976744186046,0.010993137955665588,0.21536797285079956
29,8,90,0.9963855962643678,0.9673439402380434,0.7142857142857143,0.007488347589969635,1.3605421781539917
29,8,91,0.9974898898340538,0.977696346599391,0.696078431372549,0.0024555528070777655,0.7433046102523804
29,8,92,0.9998297669509558,0.997238621057875,0.8472222222222222,0.0001649597252253443,1.0258071422576904
29,8,93,0.9999536178107606,0.9990118577075099,0.6111111111111112,0.0025548532139509916,0.36522722244262695
29,8,94,0.9996775688692744,0.9939225144707997,0.7083333333333334,0.013071160763502121,0.7308543920516968
29,8,95,0.9997899961817488,0.9964848040038539,0.75,0.002724437741562724,0.6817173957824707
29,8,96,0.9998524203069658,0.9974983558794205,0.7777777777777778,0.0023013087920844555,0.46856001019477844
29,8,97,0.9988348609600746,0.9871242433032323,0.8117647058823529,0.003354258369654417,0.28142839670181274
29,8,98,0.9994139194139194,0.9884137895045251,0.6805555555555556,0.012257169000804424,0.6978715658187866
29,8,99,0.9998978601705736,0.9983455158516472,0.8472222222222222,0.0031074059661477804,1.2342965602874756
29,8,100,0.9972499102011494,0.9752149212540933,0.7319587628865979,0.00591123616322875,0.6268076300621033
29,8,101,0.9968004368004367,0.9716048279543096,0.71,0.005228049587458372,0.9422082901000977
29,8,102,0.9995571582210413,0.99385170363342,0.8904109589041096,0.004156980663537979,0.3663712739944458
29,8,103,0.9976088508208423,0.9767584884352576,0.7608695652173914,0.008646240457892418,1.0946505069732666
29,8,104,0.9997541055589707,0.996308179335735,0.8194444444444444,0.0003497930592857301,1.1404422521591187
29,8,105,0.9996814432298303,0.9950557390283943,0.8611111111111112,0.00034997097100131214,0.8707985877990723
29,8,106,0.998666563098752,0.9858114507553896,0.8333333333333334,0.004507254343479872,0.17728503048419952
29,8,107,0.999699784219908,0.9942073901234767,0.7638888888888888,0.009886039420962334,0.6341487765312195
29,8,108,0.9997322767187835,0.9960723904558533,0.8055555555555556,0.004963858984410763,0.8292971849441528
29,8,109,0.9999128900890699,0.9982450426979304,0.6527777777777778,0.00812125951051712,0.694970428943634
29,8,110,0.998487532950175,0.9812178322289559,0.8354430379746836,0.011679255403578281,0.22149764001369476
29,8,111,0.9997852765802818,0.9966955062929461,0.875,0.005623968318104744,0.3476715385913849
29,8,112,0.9994064329830753,0.9921633249749404,0.8767123287671232,0.013664581812918186,0.6948127746582031
29,8,113,0.9974458854263856,0.9753701755342177,0.7446808510638298,0.0049814991652965546,0.6614348888397217
29,8,114,0.998028958199038,0.9787424723782088,0.7555555555555555,0.006297440268099308,0.3250678777694702
29,8,115,0.9999110874010848,0.998196443038463,0.6388888888888888,0.005298159085214138,0.5550991892814636
29,8,116,0.9966182613885022,0.9732189218080695,0.6545454545454545,0.009661032818257809,1.56386399269104
29,8,117,0.9977635022602902,0.9778524024250517,0.7608695652173914,0.0074386317282915115,0.46002572774887085
29,8,118,0.9987810595405532,0.9862343546765338,0.8192771084337349,0.005264838691800833,0.24266250431537628
29,8,119,0.9978996697746698,0.9791228710298159,0.7582417582417582,0.008250610902905464,0.699218213558197
29,8,120,0.9974852488376943,0.9744971334250818,0.7865168539325843,0.005559946410357952,0.2764390707015991
29,8,121,0.9975978037062457,0.9770890107840681,0.7473684210526316,0.0009332375484518707,0.6175363063812256
29,8,122,0.9972419622104338,0.9753086465873964,0.7244897959183674,0.012062126770615578,0.9783133864402771
29,8,123,0.9998357289527721,0.9968332489559453,0.6944444444444444,0.0135292774066329,0.8661551475524902
29,8,124,0.9999208610319721,0.9985620598828147,0.7222222222222222,0.011454969644546509,0.726935625076294
29,8,125,1.0,1.0,0.5833333333333334,0.012640468776226044,0.38954105973243713
29,8,126,0.9993262212240315,0.9906835362263876,0.8513513513513513,0.004944715648889542,0.7264861464500427
29,8,127,0.9997322767187835,0.995777295156035,0.8055555555555556,0.008267506957054138,0.474758118391037
29,8,128,0.9969221203171149,0.9744225011553589,0.6698113207547169,0.006427934393286705,1.334910273551941
29,8,129,0.9999437095412327,0.9990080458262276,0.7638888888888888,0.012804849073290825,0.6998591423034668
29,8,130,0.9995870703466958,0.9937225472974309,0.875,0.006369832903146744,0.5016220808029175
29,8,131,0.9966083150984683,0.9730578365801786,0.6396396396396397,0.0035840424243360758,1.1234186887741089
29,8,132,0.9974990287490287,0.9756660607110872,0.797752808988764,0.0027724774554371834,0.3791578710079193
29,8,133,0.99996371487146,0.9993897326498339,0.7916666666666666,0.005651408806443214,0.8711761236190796
29,8,134,0.9966366366366367,0.9706944282431901,0.693069306930693,0.008511068299412727,1.4804725646972656
