seed,method,network_width,depth,context_size,context_measurements,scenario,regime,task,raw_condition,transformed_condition,condition_reduction,geometry_commutator,pcg_energy_error_factor,mean_relative_residual,covariance_relative_residual,gain_spread
43,context-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,7,6201.1748046875,479.4729919433594,12.933314323425293,0.3090231418609619,0.10734806954860687,0.012182651087641716,0.0024919211864471436,151.35076904296875
43,identity-CG,0,32,32,1024,ID one obstacle,ID,0,88348.9921875,88348.9921875,1.0,0.33015933632850647,1.6125690937042236,0.6447829008102417,0.014408699236810207,1.0
43,identity-CG,0,32,32,1024,ID one obstacle,ID,1,73433.296875,73433.296875,1.0,0.294960618019104,1.57928466796875,1.0178698301315308,0.023041242733597755,1.0
43,identity-CG,0,32,32,1024,ID one obstacle,ID,2,82557.1796875,82557.1796875,1.0,0.29573825001716614,1.6006410121917725,0.7979013919830322,0.01612778753042221,1.0
43,identity-CG,0,32,32,1024,ID one obstacle,ID,3,73323.3671875,73323.3671875,1.0,0.2439866065979004,1.579005479812622,1.4246402978897095,0.021448291838169098,1.0
43,identity-CG,0,32,32,1024,ID one obstacle,ID,4,74894.421875,74894.421875,1.0,0.2332693189382553,1.5829453468322754,1.1303462982177734,0.019861290231347084,1.0
43,identity-CG,0,32,32,1024,ID one obstacle,ID,5,71973.9140625,71973.9140625,1.0,0.09260266274213791,1.5755261182785034,1.1724913120269775,0.01948820985853672,1.0
43,identity-CG,0,32,32,1024,ID one obstacle,ID,6,84010.140625,84010.140625,1.0,0.183804452419281,1.6037397384643555,0.8570652604103088,0.01715906150639057,1.0
43,identity-CG,0,32,32,1024,ID one obstacle,ID,7,73587.6953125,73587.6953125,1.0,0.4165678024291992,1.5796761512756348,0.9551970362663269,0.008950767107307911,1.0
43,population-PCG,128,32,32,1024,ID one obstacle,ID,0,88348.9921875,10326.66796875,8.555420875549316,0.33015933632850647,1.0653789043426514,0.373386412858963,0.035369642078876495,268.04595947265625
43,population-PCG,128,32,32,1024,ID one obstacle,ID,1,73433.296875,5703.41845703125,12.875312805175781,0.294960618019104,0.8569725155830383,0.4005853533744812,0.023757074028253555,268.04595947265625
43,population-PCG,128,32,32,1024,ID one obstacle,ID,2,82557.1796875,5276.84912109375,15.64516544342041,0.29573825001716614,0.8286625146865845,0.22730231285095215,0.017113376408815384,268.04595947265625
43,population-PCG,128,32,32,1024,ID one obstacle,ID,3,73323.3671875,2676.33935546875,27.396886825561523,0.2439866065979004,0.5803520679473877,0.19908379018306732,0.017204370349645615,268.04595947265625
43,population-PCG,128,32,32,1024,ID one obstacle,ID,4,74894.421875,2904.942138671875,25.78172492980957,0.2332693189382553,0.6099191308021545,0.21637031435966492,0.019296670332551003,268.04595947265625
43,population-PCG,128,32,32,1024,ID one obstacle,ID,5,71973.9140625,1482.0589599609375,48.56346130371094,0.09260266274213791,0.3792072534561157,0.07312248647212982,0.008166893385350704,268.04595947265625
43,population-PCG,128,32,32,1024,ID one obstacle,ID,6,84010.140625,2983.071533203125,28.162294387817383,0.183804452419281,0.6195454597473145,0.10681070387363434,0.012053036130964756,268.04595947265625
43,population-PCG,128,32,32,1024,ID one obstacle,ID,7,73587.6953125,2590.74755859375,28.40403938293457,0.4165678024291992,0.5687034130096436,0.09518901258707047,0.007998436689376831,268.04595947265625
43,context-PCG,128,32,32,1024,ID one obstacle,ID,0,88348.9921875,9526.6767578125,9.273852348327637,0.33015933632850647,1.0381277799606323,0.2458612024784088,0.0333123616874218,1689.146484375
43,context-PCG,128,32,32,1024,ID one obstacle,ID,1,73433.296875,4492.8154296875,16.344606399536133,0.294960618019104,0.7697097659111023,0.2574531137943268,0.035304244607686996,1587.6495361328125
43,context-PCG,128,32,32,1024,ID one obstacle,ID,2,82557.1796875,3287.869384765625,25.109628677368164,0.29573825001716614,0.6550019383430481,0.18357513844966888,0.03712670877575874,1608.2152099609375
43,context-PCG,128,32,32,1024,ID one obstacle,ID,3,73323.3671875,1063.999267578125,68.9129867553711,0.2439866065979004,0.28096824884414673,0.05253409221768379,0.00788896530866623,1839.82373046875
43,context-PCG,128,32,32,1024,ID one obstacle,ID,4,74894.421875,1107.55517578125,67.62139129638672,0.2332693189382553,0.2921433448791504,0.04233325272798538,0.010286596603691578,1639.4805908203125
43,context-PCG,128,32,32,1024,ID one obstacle,ID,5,71973.9140625,391.8996887207031,183.65391540527344,0.09260266274213791,0.0786687582731247,0.014377415180206299,0.002796909073367715,1669.4349365234375
43,context-PCG,128,32,32,1024,ID one obstacle,ID,6,84010.140625,785.3851318359375,106.96680450439453,0.183804452419281,0.20361566543579102,0.029368937015533447,0.005638826172798872,1588.542724609375
43,context-PCG,128,32,32,1024,ID one obstacle,ID,7,73587.6953125,978.7022705078125,75.18904876708984,0.4165678024291992,0.25838345289230347,0.03290818631649017,0.006580275483429432,1635.6842041015625
43,identity-CG,0,32,32,1024,ID four obstacles,ID,0,11094.380859375,11094.380859375,1.0,0.18465572595596313,1.0892772674560547,0.7612139582633972,0.03009156696498394,1.0
43,identity-CG,0,32,32,1024,ID four obstacles,ID,1,12048.71484375,12048.71484375,1.0,0.15997466444969177,1.1163629293441772,0.442595899105072,0.007866241037845612,1.0
43,identity-CG,0,32,32,1024,ID four obstacles,ID,2,11866.9306640625,11866.9306640625,1.0,0.2347664088010788,1.1114078760147095,0.6726853847503662,0.023455778136849403,1.0
43,identity-CG,0,32,32,1024,ID four obstacles,ID,3,11997.2001953125,11997.2001953125,1.0,0.179021954536438,1.1149673461914062,0.33799365162849426,0.010553959757089615,1.0
43,identity-CG,0,32,32,1024,ID four obstacles,ID,4,10561.6728515625,10561.6728515625,1.0,0.16699104011058807,1.0729130506515503,0.28910645842552185,0.00825381837785244,1.0
43,identity-CG,0,32,32,1024,ID four obstacles,ID,5,12025.6533203125,12025.6533203125,1.0,0.14053796231746674,1.1157386302947998,0.4760313630104065,0.013589883223176003,1.0
43,identity-CG,0,32,32,1024,ID four obstacles,ID,6,11834.15625,11834.15625,1.0,0.11725097894668579,1.1105035543441772,0.44517114758491516,0.02534119226038456,1.0
43,identity-CG,0,32,32,1024,ID four obstacles,ID,7,11808.677734375,11808.677734375,1.0,0.18667185306549072,1.1098004579544067,0.6127705574035645,0.009461709298193455,1.0
43,population-PCG,128,32,32,1024,ID four obstacles,ID,0,11094.380859375,1389.941650390625,7.981904029846191,0.18465572595596313,0.3591858744621277,0.1008426696062088,0.01096127089112997,268.04595947265625
43,population-PCG,128,32,32,1024,ID four obstacles,ID,1,12048.71484375,1337.0987548828125,9.011088371276855,0.15997466444969177,0.3473121225833893,0.08826960623264313,0.010353931225836277,268.04595947265625
43,population-PCG,128,32,32,1024,ID four obstacles,ID,2,11866.9306640625,1326.712646484375,8.944612503051758,0.2347664088010788,0.3449437916278839,0.08330526947975159,0.008885283023118973,268.04595947265625
43,population-PCG,128,32,32,1024,ID four obstacles,ID,3,11997.2001953125,2171.3583984375,5.525205135345459,0.179021954536438,0.5063546895980835,0.08282470703125,0.009129360318183899,268.04595947265625
43,population-PCG,128,32,32,1024,ID four obstacles,ID,4,10561.6728515625,1611.39013671875,6.554386138916016,0.16699104011058807,0.40595269203186035,0.07962846755981445,0.008284210227429867,268.04595947265625
43,population-PCG,128,32,32,1024,ID four obstacles,ID,5,12025.6533203125,1155.30078125,10.409110069274902,0.14053796231746674,0.3041241765022278,0.050350021570920944,0.005724645219743252,268.04595947265625
43,population-PCG,128,32,32,1024,ID four obstacles,ID,6,11834.15625,1159.221435546875,10.208710670471191,0.11725097894668579,0.305095911026001,0.0708235576748848,0.003843067679554224,268.04595947265625
43,population-PCG,128,32,32,1024,ID four obstacles,ID,7,11808.677734375,1956.341552734375,6.036102294921875,0.18667185306549072,0.4704514145851135,0.12809975445270538,0.011153962463140488,268.04595947265625
43,context-PCG,128,32,32,1024,ID four obstacles,ID,0,11094.380859375,674.6512451171875,16.444616317749023,0.18465572595596313,0.16998103260993958,0.036718107759952545,0.0056089842692017555,307.5408935546875
43,context-PCG,128,32,32,1024,ID four obstacles,ID,1,12048.71484375,448.6863098144531,26.853315353393555,0.15997466444969177,0.09724675863981247,0.017512544989585876,0.0024893591180443764,422.2908935546875
43,context-PCG,128,32,32,1024,ID four obstacles,ID,2,11866.9306640625,823.6437377929688,14.407844543457031,0.2347664088010788,0.21485653519630432,0.053897418081760406,0.006492047570645809,291.1646423339844
43,context-PCG,128,32,32,1024,ID four obstacles,ID,3,11997.2001953125,743.900146484375,16.12743377685547,0.179021954536438,0.19120357930660248,0.048438433557748795,0.005400306079536676,255.4293670654297
43,context-PCG,128,32,32,1024,ID four obstacles,ID,4,10561.6728515625,762.8239135742188,13.845492362976074,0.16699104011058807,0.19689413905143738,0.03655039146542549,0.006149511784315109,301.2293701171875
43,context-PCG,128,32,32,1024,ID four obstacles,ID,5,12025.6533203125,400.3175048828125,30.0402889251709,0.14053796231746674,0.08141057938337326,0.010260640643537045,0.0016784510808065534,410.2854919433594
43,context-PCG,128,32,32,1024,ID four obstacles,ID,6,11834.15625,452.227294921875,26.168601989746094,0.11725097894668579,0.09840893745422363,0.015445379540324211,0.0029078018851578236,742.113037109375
43,context-PCG,128,32,32,1024,ID four obstacles,ID,7,11808.677734375,716.7653198242188,16.474956512451172,0.18667185306549072,0.18296141922473907,0.04846683889627457,0.0037848823703825474,270.9885559082031
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,0,11742.412109375,11742.412109375,1.0,0.17964930832386017,1.107958436012268,0.44897380471229553,0.0483793169260025,1.0
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,1,9755.75,9755.75,1.0,0.17356528341770172,1.0461978912353516,0.5615812540054321,0.018288390710949898,1.0
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,2,10077.9130859375,10077.9130859375,1.0,0.20275232195854187,1.0571800470352173,0.6676083207130432,0.02215912565588951,1.0
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,3,9426.4130859375,9426.4130859375,1.0,0.1688324213027954,1.034522294998169,0.33507198095321655,0.012395479716360569,1.0
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,4,9705.064453125,9705.064453125,1.0,0.1746550053358078,1.0444318056106567,0.7278940677642822,0.014236168935894966,1.0
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,5,9719.6220703125,9719.6220703125,1.0,0.2037268429994583,1.0449401140213013,0.8259416818618774,0.018549423664808273,1.0
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,6,9986.9794921875,9986.9794921875,1.0,0.13917505741119385,1.0541235208511353,0.35242900252342224,0.005924518220126629,1.0
43,identity-CG,0,32,32,1024,OOD six obstacles,OOD count,7,9990.2783203125,9990.2783203125,1.0,0.07915857434272766,1.054234266281128,0.2111426740884781,0.013609939254820347,1.0
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,0,11742.412109375,2574.013427734375,4.561907768249512,0.17964930832386017,0.5663861632347107,0.13053305447101593,0.015627628192305565,268.04595947265625
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,1,9755.75,1590.2017822265625,6.134913444519043,0.17356528341770172,0.4016750752925873,0.09813369065523148,0.012982686050236225,268.04595947265625
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,2,10077.9130859375,1597.4871826171875,6.308603286743164,0.20275232195854187,0.4031510651111603,0.0850951224565506,0.010459368117153645,268.04595947265625
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,3,9426.4130859375,2419.22607421875,3.896458148956299,0.1688324213027954,0.5443164706230164,0.0978374108672142,0.01834513433277607,268.04595947265625
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,4,9705.064453125,1188.9840087890625,8.162485122680664,0.1746550053358078,0.3124118447303772,0.08155692368745804,0.01240523625165224,268.04595947265625
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,5,9719.6220703125,4074.51025390625,2.385469913482666,0.2037268429994583,0.7337614893913269,0.15914388000965118,0.011417963542044163,268.04595947265625
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,6,9986.9794921875,1152.830810546875,8.663005828857422,0.13917505741119385,0.303511381149292,0.08873458206653595,0.006929420400410891,268.04595947265625
43,population-PCG,128,32,32,1024,OOD six obstacles,OOD count,7,9990.2783203125,1450.155517578125,6.889108180999756,0.07915857434272766,0.37236833572387695,0.14108848571777344,0.010243851691484451,268.04595947265625
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,0,11742.412109375,778.9953002929688,15.073790550231934,0.17964930832386017,0.20171892642974854,0.09182651340961456,0.0076527465134859085,389.9172058105469
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,1,9755.75,372.26458740234375,26.20649528503418,0.17356528341770172,0.07230275869369507,0.020577257499098778,0.0031915337312966585,262.5185241699219
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,2,10077.9130859375,320.56048583984375,31.438413619995117,0.20275232195854187,0.05584605783224106,0.018747465685009956,0.0020664322655647993,265.7118225097656
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,3,9426.4130859375,334.32037353515625,28.19574737548828,0.1688324213027954,0.06016923114657402,0.017463281750679016,0.0020872957538813353,255.68603515625
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,4,9705.064453125,307.6188049316406,31.548995971679688,0.1746550053358078,0.051828689873218536,0.013850021176040173,0.001989529235288501,266.9454345703125
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,5,9719.6220703125,512.5391235351562,18.963668823242188,0.2037268429994583,0.11816971749067307,0.024479534476995468,0.0037921294569969177,297.4934387207031
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,6,9986.9794921875,255.6592559814453,39.06363296508789,0.13917505741119385,0.036343157291412354,0.011656694114208221,0.0017011947929859161,277.9590759277344
43,context-PCG,128,32,32,1024,OOD six obstacles,OOD count,7,9990.2783203125,216.12905883789062,46.223670959472656,0.07915857434272766,0.02555471658706665,0.0069483863189816475,0.0007982486276887357,309.2688903808594
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,0,13713.388671875,13713.388671875,1.0,0.21591880917549133,1.157904028892517,0.46482381224632263,0.01096877921372652,1.0
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,1,13689.1064453125,13689.1064453125,1.0,0.1935054063796997,1.1573448181152344,0.2439696192741394,0.01414053700864315,1.0
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,2,14110.185546875,14110.185546875,1.0,0.13331279158592224,1.1669015884399414,0.5720095634460449,0.01087959948927164,1.0
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,3,13119.9423828125,13119.9423828125,1.0,0.16896934807300568,1.1438363790512085,0.3465397357940674,0.010521725751459599,1.0
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,4,14456.3837890625,14456.3837890625,1.0,0.20397120714187622,1.1744990348815918,0.29510802030563354,0.02961329184472561,1.0
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,5,14101.8251953125,14101.8251953125,1.0,0.1629941612482071,1.1667159795761108,0.344277024269104,0.009521122090518475,1.0
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,6,13032.91796875,13032.91796875,1.0,0.12540215253829956,1.141706943511963,0.5392528772354126,0.012141370214521885,1.0
43,identity-CG,0,32,32,1024,OOD stars,OOD shape,7,14040.82421875,14040.82421875,1.0,0.18318358063697815,1.1653521060943604,0.30629152059555054,0.008021478541195393,1.0
43,population-PCG,128,32,32,1024,OOD stars,OOD shape,0,13713.388671875,1213.453369140625,11.301125526428223,0.21591880917549133,0.31834861636161804,0.04136861488223076,0.0068219914101064205,268.04595947265625
43,population-PCG,128,32,32,1024,OOD stars,OOD shape,1,13689.1064453125,583.7213745117188,23.451438903808594,0.1935054063796997,0.14123380184173584,0.019960420206189156,0.002893331926316023,268.04595947265625
43,population-PCG,128,32,32,1024,OOD stars,OOD shape,2,14110.185546875,796.306396484375,17.71954345703125,0.13331279158592224,0.20684485137462616,0.05735510587692261,0.00559379393234849,268.04595947265625
43,population-PCG,128,32,32,1024,OOD stars,OOD shape,3,13119.9423828125,731.5440063476562,17.93459129333496,0.16896934807300568,0.18746253848075867,0.046410758048295975,0.004685338586568832,268.04595947265625
43,population-PCG,128,32,32,1024,OOD stars,OOD shape,4,14456.3837890625,1030.920166015625,14.022796630859375,0.20397120714187622,0.27232086658477783,0.06439287960529327,0.00799570418894291,268.04595947265625
43,population-PCG,128,32,32,1024,OOD stars,OOD shape,5,14101.8251953125,1312.484619140625,10.744373321533203,0.1629941612482071,0.3416801989078522,0.07965327054262161,0.007131441030651331,268.04595947265625
