method,network_width,parameter_count,dataset_size,context_size,context_measurements,regime_class,risk_mean,risk_std,solver_risk_mean,solver_risk_std,n_holdout,n_seeds,training_seconds,transformed_mean_relative_residual,transformed_covariance_relative_residual,simultaneous_configurations,delta,hoeffding_slack,risk_ucb,solver_risk_ucb
context-PCG,128,199684,2048,48,2304,ID,0.10350843438662231,0.11141337993193624,0.161355326941183,0.08040877687635285,48,3,20.61933280096855,0.20381952892057595,0.015681002580095037,4860,0.05,0.34587639275783505,0.4493848271444574,0.507231719699018
context-PCG,128,199684,2048,48,2304,OOD,0.23186697688629193,0.1446838419395518,0.1327143853553136,0.07724110298653689,120,3,20.61933280096855,0.16300753504037854,0.013409452165554538,4860,0.05,0.21875143799954522,0.45061841488583715,0.3514658233548588
context-PCG,128,199684,4096,8,64,All,0.4886642793245748,0.2753507521621602,3.3091244597680942e-06,2.331831704848161e-06,168,3,41.30476084299153,3.3091408152499536e-06,3.9105635825838664e-07,4860,0.05,0.18487870855329694,0.6735429878778717,0.1848820176777567
context-PCG,128,199684,4096,8,64,ID,0.2360714110125237,0.23405296095598863,2.85126856342624e-06,1.9327155013244297e-06,48,3,41.30476084299153,2.8512803507870408e-06,4.454127025728856e-07,4860,0.05,0.34587639275783505,0.5819478037703587,0.34587924402639847
context-PCG,128,199684,4096,8,64,OOD,0.5897014266493952,0.2207577270456764,3.4922668183048367e-06,2.4570286163465957e-06,120,3,41.30476084299153,3.492285001035119e-06,3.6931382053258706e-07,4860,0.05,0.21875143799954522,0.8084528646489404,0.21875493026636353
context-PCG,128,199684,4096,12,144,All,0.26176623195761806,0.1651721023835665,4.4601273997013524e-06,2.69418331363869e-06,168,3,41.30476084299153,4.4601545080727845e-06,5.197141126768115e-07,4860,0.05,0.18487870855329694,0.44664494051091497,0.18488316868069665
context-PCG,128,199684,4096,12,144,ID,0.1499643506344592,0.1541485703770452,4.785117936482237e-06,2.6314706715444293e-06,48,3,41.30476084299153,4.785147614446335e-06,6.719017715539621e-07,4860,0.05,0.34587639275783505,0.4958407433922942,0.34588117787577155
context-PCG,128,199684,4096,12,144,OOD,0.30648698448688166,0.14779282483647424,4.330131184988998e-06,2.7188025582884646e-06,120,3,41.30476084299153,4.330157265523364e-06,4.5883904912595125e-07,4860,0.05,0.21875143799954522,0.5252384224864268,0.2187557681307302
context-PCG,128,199684,4096,16,256,All,0.2523950043849717,0.17020756939790346,2.672614278560488e-05,8.872428321115543e-05,168,3,41.30476084299153,2.673468654752992e-05,7.042834510968876e-06,4860,0.05,0.18487870855329694,0.43727371293826867,0.18490543469608253
context-PCG,128,199684,4096,16,256,ID,0.13882956234715724,0.1497807684293941,7.64492372975878e-05,0.00015387211319391439,48,3,41.30476084299153,7.64782801733504e-05,2.1492021103236983e-05,4860,0.05,0.34587639275783505,0.48470595510499226,0.34595284199513265
context-PCG,128,199684,4096,16,256,OOD,0.2978211812000975,0.15656491458520505,6.836904980811708e-06,1.7315148795529706e-05,120,3,41.30476084299153,6.837249097201727e-06,1.263159874061633e-06,4860,0.05,0.21875143799954522,0.5165726191996427,0.21875827490452604
context-PCG,128,199684,4096,24,576,All,0.2220419458922344,0.15942157091045048,0.03089750333343317,0.0399908486546175,168,3,41.30476084299153,0.03378153327390633,0.004356624543712876,4860,0.05,0.18487870855329694,0.4069206544455313,0.2157762118867301
context-PCG,128,199684,4096,24,576,ID,0.12865435168426864,0.16122400390969488,0.0339827790867367,0.046939531914052444,48,3,41.30476084299153,0.03783306081822952,0.005746332237625467,4860,0.05,0.34587639275783505,0.4745307444421037,0.37985917184457174
context-PCG,128,199684,4096,24,576,OOD,0.25939698357542074,0.14309301429005403,0.02966339303211176,0.03699671303885259,120,3,41.30476084299153,0.032160922256177046,0.003800741466147839,4860,0.05,0.21875143799954522,0.47814842157496595,0.24841483103165699
context-PCG,128,199684,4096,32,1024,All,0.21021082620628456,0.15977688297108497,0.07397247871642554,0.06503836971706904,168,3,41.30476084299153,0.08576867026498626,0.009067883581987398,4860,0.05,0.18487870855329694,0.39508953475958153,0.25885118726972245
context-PCG,128,199684,4096,32,1024,ID,0.10513898141330093,0.1192876420683194,0.09396423724127255,0.07069812011317674,48,3,41.30476084299153,0.11091821095518141,0.011042037399117003,4860,0.05,0.34587639275783505,0.45101537417113596,0.4398406299991076
context-PCG,128,199684,4096,32,1024,OOD,0.252239564123478,0.15482715399240624,0.06597577530648674,0.06112625480332618,120,3,41.30476084299153,0.07570885398890818,0.008278222055135554,4860,0.05,0.21875143799954522,0.4709910021230232,0.28472721330603196
context-PCG,128,199684,4096,48,2304,All,0.1953897901044825,0.14699814626533994,0.15257876843796053,0.07808620556703695,168,3,41.30476084299153,0.19083468103781337,0.014843694957172714,4860,0.05,0.18487870855329694,0.38026849865777945,0.3374574769912575
context-PCG,128,199684,4096,48,2304,ID,0.1039141157744319,0.11152964579006974,0.1717971838951724,0.0685616769218774,48,3,41.30476084299153,0.2155608092434704,0.01740343704780869,4860,0.05,0.34587639275783505,0.44979050853226693,0.5176735766530074
context-PCG,128,199684,4096,48,2304,OOD,0.23198005983650277,0.14382731781610314,0.14489140225507577,0.08057158466925816,120,3,41.30476084299153,0.1809442297555506,0.013819798120918325,4860,0.05,0.21875143799954522,0.450731497836048,0.363642840254621
context-PCG,128,199684,8192,8,64,All,0.48866108816000403,0.2753524096994199,3.2047033120847433e-06,2.318874294525738e-06,168,3,82.65059719595592,3.204718927478433e-06,3.715992075318094e-07,4860,0.05,0.18487870855329694,0.673539796713301,0.18488191325660902
context-PCG,128,199684,8192,8,64,ID,0.23607141101252369,0.23405296095598865,2.485409517544437e-06,1.7176877344366555e-06,48,3,82.65059719595592,2.4854185838307785e-06,4.2222190780686714e-07,4860,0.05,0.34587639275783505,0.5819478037703587,0.3458788781673526
context-PCG,128,199684,8192,8,64,OOD,0.5896969590189961,0.22076269029903664,3.4924208299008656e-06,2.4675189889686207e-06,120,3,82.65059719595592,3.4924390649374953e-06,3.5135012742178637e-07,4860,0.05,0.21875143799954522,0.8084483970185413,0.2187549304203751
context-PCG,128,199684,8192,12,144,All,0.2617657665611035,0.16517204807464847,4.626119727776143e-06,2.82482007343127e-06,168,3,82.65059719595592,4.626149061117585e-06,5.265179602362412e-07,4860,0.05,0.18487870855329694,0.4466444751144004,0.1848833346730247
context-PCG,128,199684,8192,12,144,ID,0.14996435063445923,0.1541485703770452,4.469193697318206e-06,2.6671709971171665e-06,48,3,82.65059719595592,4.469220636830566e-06,7.180600617810266e-07,4860,0.05,0.34587639275783505,0.4958407433922943,0.3458808619515324
context-PCG,128,199684,8192,12,144,OOD,0.30648633293176114,0.1477929384700653,4.688890139959318e-06,2.893910014298107e-06,120,3,82.65059719595592,4.688920430832392e-06,4.4990111961832707e-07,4860,0.05,0.21875143799954522,0.5252377709313063,0.21875612688968518
context-PCG,128,199684,8192,16,256,All,0.25239218843542355,0.17020703134292395,2.8510967486154318e-05,0.00015273825042794184,168,3,82.65059719595592,2.8535010368303e-05,7.030565995538831e-06,4860,0.05,0.18487870855329694,0.43727089698872046,0.1849072195207831
context-PCG,128,199684,8192,16,256,ID,0.13882678099826484,0.1497781304098519,8.533050118549084e-05,0.0002796988795394913,48,3,82.65059719595592,8.54145237572751e-05,2.277735193523107e-05,4860,0.05,0.34587639275783505,0.4847031737560999,0.3459617232590205
context-PCG,128,199684,8192,16,256,OOD,0.29781835141028706,0.15656510462856682,5.783154006419706e-06,4.2081069598443164e-06,120,3,82.65059719595592,5.783205012714158e-06,7.318516196619384e-07,4860,0.05,0.21875143799954522,0.5165697894098322,0.21875722115355165
context-PCG,128,199684,8192,24,576,All,0.22223943855458841,0.15974999001628915,0.022906141784439466,0.03047737316834908,168,3,82.65059719595592,0.02451855515261866,0.0032303080046663314,4860,0.05,0.18487870855329694,0.40711814710788535,0.20778485033773642
context-PCG,128,199684,8192,24,576,ID,0.12869042332581868,0.1613640775201005,0.02384319014472855,0.034704813711106605,48,3,82.65059719595592,0.02581078092892612,0.0040138170325007645,4860,0.05,0.34587639275783505,0.4745668160836537,0.36971958290256357
context-PCG,128,199684,8192,24,576,OOD,0.2596590446460963,0.1434845882050372,0.022531322440323836,0.028763655566827275,120,3,82.65059719595592,0.024001664842095673,0.002916904393532558,4860,0.05,0.21875143799954522,0.4784104826456415,0.24128276043986904
context-PCG,128,199684,8192,32,1024,All,0.21026953052643607,0.1601184386023507,0.05752441156205491,0.05015866828059284,168,3,82.65059719595592,0.06428012479833944,0.007280973093916744,4860,0.05,0.18487870855329694,0.395148239079733,0.24240312011535184
context-PCG,128,199684,8192,32,1024,ID,0.10478567960462937,0.11958780277362341,0.06683904935300765,0.052485104599392915,48,3,82.65059719595592,0.07522302620539748,0.009390041712322219,4860,0.05,0.34587639275783505,0.4506620723624644,0.4127154421108427
context-PCG,128,199684,8192,32,1024,OOD,0.2524630708951588,0.15507248140289537,0.053798556445673815,0.04892570894722865,120,3,82.65059719595592,0.05990296423551622,0.0064373456465545535,4860,0.05,0.21875143799954522,0.471214508894704,0.27254999444521905
context-PCG,128,199684,8192,48,2304,All,0.1955078595666115,0.1471769951706032,0.1252325590096801,0.07028667345861941,168,3,82.65059719595592,0.1509805198625794,0.013066926893467654,4860,0.05,0.18487870855329694,0.38038656811990845,0.310111267562977
context-PCG,128,199684,8192,48,2304,ID,0.103626099969882,0.11105059067632904,0.13714895661051346,0.07022538144436229,48,3,82.65059719595592,0.1667406867491081,0.01518661536586776,4860,0.05,0.34587639275783505,0.44950249272771703,0.4830253493683485
context-PCG,128,199684,8192,48,2304,OOD,0.2322605634053033,0.14408399850984027,0.12046599996934679,0.070035304225242,120,3,82.65059719595592,0.14467645310796795,0.012219051504507613,4860,0.05,0.21875143799954522,0.45101200140484854,0.33921743796889203
context-PCG,128,199684,16384,8,64,All,0.4886639226271242,0.27535088123759366,3.1928618738241923e-06,2.28890287763085e-06,168,3,164.5577747579664,3.192877276178695e-06,3.6493271194344633e-07,4860,0.05,0.18487870855329694,0.6735426311804211,0.18488190141517077
context-PCG,128,199684,16384,8,64,ID,0.2360714110125237,0.23405296095598863,2.390098426440729e-06,1.7091624115538795e-06,48,3,164.5577747579664,2.390106999428099e-06,4.3556114507718274e-07,4860,0.05,0.34587639275783505,0.5819478037703587,0.3458787828562615
context-PCG,128,199684,16384,8,64,OOD,0.5897009272729644,0.22075818345700898,3.513967252777578e-06,2.4154997011556335e-06,120,3,164.5577747579664,3.5139853868789333e-06,3.366813386899518e-07,4860,0.05,0.21875143799954522,0.8084523652725096,0.218754951966798
context-PCG,128,199684,16384,12,144,All,0.2617665548152241,0.165172497137825,4.593612135604671e-06,3.0589972856779106e-06,168,3,164.5577747579664,4.593642538945157e-06,5.081241675039141e-07,4860,0.05,0.18487870855329694,0.44664526336852106,0.18488330216543256
context-PCG,128,199684,16384,12,144,ID,0.14996435063445923,0.1541485703770452,4.584171104758752e-06,3.6780579631996517e-06,48,3,164.5577747579664,4.584205366124176e-06,6.68506658622429e-07,4860,0.05,0.34587639275783505,0.4958407433922943,0.3458809769289398
context-PCG,128,199684,16384,12,144,OOD,0.30648743648753,0.14779330604255414,4.5973885479430385e-06,2.790845443015662e-06,120,3,164.5577747579664,4.5974174080735486e-06,4.4397117105650825e-07,4860,0.05,0.21875143799954522,0.5252388744870753,0.21875603538809316
context-PCG,128,199684,16384,16,256,All,0.2523934979376648,0.17020752586757698,3.1496068680344335e-05,0.0001355216236311449,168,3,164.5577747579664,3.151533939585056e-05,1.4771316282388774e-05,4860,0.05,0.18487870855329694,0.43727220649096177,0.18491020462197727
context-PCG,128,199684,16384,16,256,ID,0.13882678099826484,0.1497781304098519,9.58663117774514e-05,0.00024352269690723201,48,3,164.5577747579664,9.593364668109944e-05,5.000715657920871e-05,4860,0.05,0.34587639275783505,0.4847031737560999,0.3459722590696125
context-PCG,128,199684,16384,16,256,OOD,0.2978201847134248,0.1565653227042185,5.747971441501506e-06,3.4787110555791395e-06,120,3,164.5577747579664,5.748016481751013e-06,6.769801636608009e-07,4860,0.05,0.21875143799954522,0.51657162271297,0.21875718597098673
context-PCG,128,199684,16384,24,576,All,0.2220875727762929,0.15993487407662915,0.021435989710892844,0.025601827661930424,168,3,164.5577747579664,0.022644235591065934,0.0029579915772912366,4860,0.05,0.18487870855329694,0.40696628132958984,0.20631469826418977
context-PCG,128,199684,16384,24,576,ID,0.12832522212704067,0.16153965487133795,0.02238678866803939,0.030851960185773155,48,3,164.5577747579664,0.0239915182003945,0.00390641415318285,4860,0.05,0.34587639275783505,0.4742016148848757,0.36826318142587444
context-PCG,128,199684,16384,24,576,OOD,0.25959251303599384,0.14361690187584875,0.021055670128034228,0.02331071736083846,120,3,164.5577747579664,0.022105322547334508,0.0025786225469345914,4860,0.05,0.21875143799954522,0.47834395103553906,0.23980710812757944
context-PCG,128,199684,16384,32,1024,All,0.2101659695547331,0.16028981022292765,0.050701712314453994,0.039476379077168604,168,3,164.5577747579664,0.05532248134564027,0.006810282789436785,4860,0.05,0.18487870855329694,0.39504467810803,0.23558042086775094
context-PCG,128,199684,16384,32,1024,ID,0.10488484691629651,0.11923149935442982,0.05806514670687268,0.043553961964997355,48,3,164.5577747579664,0.06402857204860382,0.009552615578286298,4860,0.05,0.34587639275783505,0.45076123967413156,0.40394153946470773
context-PCG,128,199684,16384,32,1024,OOD,0.25227841861010775,0.15550648884166454,0.047756338557486525,0.03751191181678345,120,3,164.5577747579664,0.05184004506445485,0.00571334967389698,4860,0.05,0.21875143799954522,0.47102985660965296,0.26650777655703173
context-PCG,128,199684,16384,48,2304,All,0.19594403187946882,0.14729656049146153,0.11160820021725172,0.06153456080814203,168,3,164.5577747579664,0.13129012252292813,0.012178832261789806,4860,0.05,0.18487870855329694,0.38082274043276576,0.2964869087705487
context-PCG,128,199684,16384,48,2304,ID,0.10439364235082917,0.11184089064098955,0.1161884212787546,0.05467375024397498,48,3,164.5577747579664,0.1358191622033094,0.014215547213097986,4860,0.05,0.34587639275783505,0.4502700351086642,0.46206481403658967
context-PCG,128,199684,16384,48,2304,OOD,0.2325641876909247,0.1441331401001691,0.10977611179265058,0.06419788351475843,120,3,164.5577747579664,0.12947850665077562,0.011364146281266535,4860,0.05,0.21875143799954522,0.4513156256904699,0.3285275497921958
context-PCG,128,199684,32768,8,64,All,0.48866316882956196,0.2753503666233765,3.145464701827365e-06,2.289287225295026e-06,168,3,327.6769744529738,3.1454798055108313e-06,3.6174193503091785e-07,4860,0.05,0.18487870855329694,0.6735418773828589,0.18488185401799875
context-PCG,128,199684,32768,8,64,ID,0.236069944660486,0.23405025475460947,2.388492330689881e-06,1.7301810783939423e-06,48,3,327.6769744529738,2.3885009667878876e-06,4.222191725133939e-07,4860,0.05,0.34587639275783505,0.581946337418321,0.34587878125016575
context-PCG,128,199684,32768,8,64,OOD,0.5897004584971923,0.22075795546130464,3.448253650282358e-06,2.4184476262779545e-06,120,3,327.6769744529738,3.4482713410000087e-06,3.3755104003792745e-07,4860,0.05,0.21875143799954522,0.8084518964967375,0.2187548862531955
context-PCG,128,199684,32768,12,144,All,0.2617670822458897,0.16517526695714196,4.195579461433022e-06,2.851409206210499e-06,168,3,327.6769744529738,4.195605146692504e-06,5.203188571218084e-07,4860,0.05,0.18487870855329694,0.44664579079918665,0.18488290413275837
context-PCG,128,199684,32768,12,144,ID,0.1499643506344592,0.15414857037704524,4.189266074268617e-06,3.1828105400332706e-06,48,3,327.6769744529738,4.1892935437696606e-06,6.969639739414409e-07,4860,0.05,0.34587639275783505,0.4958407433922942,0.3458805820239093
context-PCG,128,199684,32768,12,144,OOD,0.3064881748904618,0.14779742485066044,4.1981048162987834e-06,2.7219513493349646e-06,120,3,327.6769744529738,4.198129787861641e-06,4.4966081039395554e-07,4860,0.05,0.21875143799954522,0.525239612890007,0.21875563610436152
context-PCG,128,199684,32768,16,256,All,0.25239139498192587,0.17021307941903424,5.33573237333966e-05,0.00027032591903803466,168,3,327.6769744529738,5.3432959831630916e-05,2.2964936885978858e-05,4860,0.05,0.18487870855329694,0.4372701035352228,0.18493206587703034
context-PCG,128,199684,32768,16,256,ID,0.13882956234715724,0.1497807684293941,0.0001741873989685634,0.0004886195743495695,48,3,327.6769744529738,0.00017445203325649097,7.838639842875392e-05,4860,0.05,0.34587639275783505,0.48470595510499226,0.3460505801568036
context-PCG,128,199684,32768,16,256,OOD,0.2978161280358333,0.15657479919007003,5.0252936393298925e-06,3.41549324262269e-06,120,3,327.6769744529738,5.025330461686887e-06,7.963522688688348e-07,4860,0.05,0.21875143799954522,0.5165675660353786,0.21875646329318454
context-PCG,128,199684,32768,24,576,All,0.22175388478191624,0.1597631539741872,0.024956274605358462,0.030825238902028335,168,3,327.6769744529738,0.026677609648599818,0.004203852899904367,4860,0.05,0.18487870855329694,0.4066325933352132,0.2098349831586554
