case,family,beta,n_tokens,mode,eigenvalue,n_plus,n_minus,geometry,max_linear_rate,linearly_stable,linearly_neutral
zero,zero,1.5,7,2,0.0,7,0,homogeneous,-0.0,False,True
zero,zero,1.5,7,3,0.0,0,7,homogeneous,-0.0,False,True
zero,zero,1.5,7,3,0.0,1,6,sign_split,0.0,False,True
zero,zero,1.5,7,3,0.0,2,5,sign_split,0.0,False,True
zero,zero,1.5,7,3,0.0,3,4,sign_split,0.0,False,True
zero,zero,1.5,7,3,0.0,4,3,sign_split,0.0,False,True
zero,zero,1.5,7,3,0.0,5,2,sign_split,0.0,False,True
zero,zero,1.5,7,3,0.0,6,1,sign_split,0.0,False,True
zero,zero,1.5,7,3,0.0,7,0,homogeneous,-0.0,False,True
nd_simple,negative_definite,0.1,2,0,-0.4,0,2,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,2,0,-0.4,1,1,sign_split,0.14392324912018917,False,False
nd_simple,negative_definite,0.1,2,0,-0.4,2,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,2,1,-1.0,0,2,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,2,1,-1.0,1,1,sign_split,0.2990039838748675,False,False
nd_simple,negative_definite,0.1,2,1,-1.0,2,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,2,2,-2.0,0,2,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,2,2,-2.0,1,1,sign_split,0.39475064044980845,False,False
nd_simple,negative_definite,0.1,2,2,-2.0,2,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,2,3,-4.0,0,2,homogeneous,4.0,False,False
nd_simple,negative_definite,0.1,2,3,-4.0,1,1,sign_split,-0.75989792451045,True,False
nd_simple,negative_definite,0.1,2,3,-4.0,2,0,homogeneous,4.0,False,False
nd_simple,negative_definite,0.1,3,0,-0.4,0,3,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,3,0,-0.4,1,2,sign_split,0.11892670545481386,False,False
nd_simple,negative_definite,0.1,3,0,-0.4,2,1,sign_split,0.11892670545481386,False,False
nd_simple,negative_definite,0.1,3,0,-0.4,3,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,3,1,-1.0,0,3,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,3,1,-1.0,1,2,sign_split,0.24169509381202237,False,False
nd_simple,negative_definite,0.1,3,1,-1.0,2,1,sign_split,0.24169509381202237,False,False
nd_simple,negative_definite,0.1,3,1,-1.0,3,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,3,2,-2.0,0,3,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,3,2,-2.0,1,2,sign_split,0.29106575865735884,False,False
nd_simple,negative_definite,0.1,3,2,-2.0,2,1,sign_split,0.29106575865735884,False,False
nd_simple,negative_definite,0.1,3,2,-2.0,3,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,3,3,-4.0,0,3,homogeneous,4.0,False,False
nd_simple,negative_definite,0.1,3,3,-4.0,1,2,sign_split,-0.21350253831093102,True,False
nd_simple,negative_definite,0.1,3,3,-4.0,2,1,sign_split,-0.21350253831093102,True,False
nd_simple,negative_definite,0.1,3,3,-4.0,3,0,homogeneous,4.0,False,False
nd_simple,negative_definite,0.1,4,0,-0.4,0,4,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,4,0,-0.4,1,3,sign_split,0.18776176159629418,False,False
nd_simple,negative_definite,0.1,4,0,-0.4,2,2,sign_split,0.14392324912018917,False,False
nd_simple,negative_definite,0.1,4,0,-0.4,3,1,sign_split,0.18776176159629418,False,False
nd_simple,negative_definite,0.1,4,0,-0.4,4,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,4,1,-1.0,0,4,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,4,1,-1.0,1,3,sign_split,0.42132848811967016,False,False
nd_simple,negative_definite,0.1,4,1,-1.0,2,2,sign_split,0.2990039838748675,False,False
nd_simple,negative_definite,0.1,4,1,-1.0,3,1,sign_split,0.42132848811967016,False,False
nd_simple,negative_definite,0.1,4,1,-1.0,4,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,4,2,-2.0,0,4,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,4,2,-2.0,1,3,sign_split,0.6715201076973002,False,False
nd_simple,negative_definite,0.1,4,2,-2.0,2,2,sign_split,0.39475064044980845,False,False
nd_simple,negative_definite,0.1,4,2,-2.0,3,1,sign_split,0.6715201076973002,False,False
nd_simple,negative_definite,0.1,4,2,-2.0,4,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,4,3,-4.0,0,4,homogeneous,4.0,False,False
nd_simple,negative_definite,0.1,4,3,-4.0,1,3,sign_split,0.5928259539867073,False,False
nd_simple,negative_definite,0.1,4,3,-4.0,2,2,sign_split,-0.75989792451045,True,False
nd_simple,negative_definite,0.1,4,3,-4.0,3,1,sign_split,0.5928259539867073,False,False
nd_simple,negative_definite,0.1,4,3,-4.0,4,0,homogeneous,4.0,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,0,7,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,1,6,sign_split,0.2776514849871203,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,2,5,sign_split,0.15814674130970874,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,3,4,sign_split,0.13393072305541454,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,4,3,sign_split,0.13393072305541476,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,5,2,sign_split,0.15814674130970874,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,6,1,sign_split,0.2776514849871203,False,False
nd_simple,negative_definite,0.1,7,0,-0.4,7,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,0,7,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,1,6,sign_split,0.6617270081550326,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,2,5,sign_split,0.3435793771679682,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,3,4,sign_split,0.27924411832811913,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,4,3,sign_split,0.2792441183281189,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,5,2,sign_split,0.3435793771679682,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,6,1,sign_split,0.6617270081550326,False,False
nd_simple,negative_definite,0.1,7,1,-1.0,7,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,0,7,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,1,6,sign_split,1.2034919353567055,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,2,5,sign_split,0.5051200284193093,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,3,4,sign_split,0.37113120700214086,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,4,3,sign_split,0.37113120700214086,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,5,2,sign_split,0.5051200284193093,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,6,1,sign_split,1.2034919353567055,False,False
nd_simple,negative_definite,0.1,7,2,-2.0,7,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.1,7,3,-4.0,0,7,homogeneous,4.0,False,False
nd_simple,negative_definite,0.1,7,3,-4.0,1,6,sign_split,1.8354824828276892,False,False
nd_simple,negative_definite,0.1,7,3,-4.0,2,5,sign_split,0.23231970744571662,False,False
nd_simple,negative_definite,0.1,7,3,-4.0,3,4,sign_split,-0.7034889275921961,True,False
nd_simple,negative_definite,0.1,7,3,-4.0,4,3,sign_split,-0.7034889275921961,True,False
nd_simple,negative_definite,0.1,7,3,-4.0,5,2,sign_split,0.23231970744571662,False,False
nd_simple,negative_definite,0.1,7,3,-4.0,6,1,sign_split,1.8354824828276892,False,False
nd_simple,negative_definite,0.1,7,3,-4.0,7,0,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,2,0,-0.4,0,2,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,2,0,-0.4,1,1,sign_split,0.7105511528096551,False,False
nd_simple,negative_definite,0.5,2,0,-0.4,2,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,2,1,-1.0,0,2,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,2,1,-1.0,1,1,sign_split,1.3863514717800292,False,False
nd_simple,negative_definite,0.5,2,1,-1.0,2,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,2,2,-2.0,0,2,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,2,2,-2.0,1,1,sign_split,1.5231883119115293,False,False
nd_simple,negative_definite,0.5,2,2,-2.0,2,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,2,3,-4.0,0,2,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,2,3,-4.0,1,1,sign_split,-1.9280551601516338,True,False
nd_simple,negative_definite,0.5,2,3,-4.0,2,0,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,3,0,-0.4,0,3,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,3,0,-0.4,1,2,sign_split,0.6024473074325338,False,False
nd_simple,negative_definite,0.5,3,0,-0.4,2,1,sign_split,0.6024473074325338,False,False
nd_simple,negative_definite,0.5,3,0,-0.4,3,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,3,1,-1.0,0,3,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,3,1,-1.0,1,2,sign_split,1.2239424996305819,False,False
nd_simple,negative_definite,0.5,3,1,-1.0,2,1,sign_split,1.223942499630581,False,False
nd_simple,negative_definite,0.5,3,1,-1.0,3,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,3,2,-2.0,0,3,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,3,2,-2.0,1,2,sign_split,1.434199067792028,False,False
nd_simple,negative_definite,0.5,3,2,-2.0,2,1,sign_split,1.434199067792028,False,False
nd_simple,negative_definite,0.5,3,2,-2.0,3,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,3,3,-4.0,0,3,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,3,3,-4.0,1,2,sign_split,-1.9097666656147165,True,False
nd_simple,negative_definite,0.5,3,3,-4.0,2,1,sign_split,-1.909766665614717,True,False
nd_simple,negative_definite,0.5,3,3,-4.0,3,0,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,4,0,-0.4,0,4,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,4,0,-0.4,1,3,sign_split,0.4631886502208724,False,False
nd_simple,negative_definite,0.5,4,0,-0.4,2,2,sign_split,0.7105511528096551,False,False
nd_simple,negative_definite,0.5,4,0,-0.4,3,1,sign_split,0.46318865022087297,False,False
nd_simple,negative_definite,0.5,4,0,-0.4,4,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,4,1,-1.0,0,4,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,4,1,-1.0,1,3,sign_split,1.0019700431979368,False,False
nd_simple,negative_definite,0.5,4,1,-1.0,2,2,sign_split,1.3863514717800292,False,False
nd_simple,negative_definite,0.5,4,1,-1.0,3,1,sign_split,1.0019700431979366,False,False
nd_simple,negative_definite,0.5,4,1,-1.0,4,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,4,2,-2.0,0,4,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,4,2,-2.0,1,3,sign_split,1.299780562712721,False,False
nd_simple,negative_definite,0.5,4,2,-2.0,2,2,sign_split,1.5231883119115293,False,False
nd_simple,negative_definite,0.5,4,2,-2.0,3,1,sign_split,1.299780562712721,False,False
nd_simple,negative_definite,0.5,4,2,-2.0,4,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,4,3,-4.0,0,4,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,4,3,-4.0,1,3,sign_split,-1.8793366154376792,True,False
nd_simple,negative_definite,0.5,4,3,-4.0,2,2,sign_split,-1.9280551601516338,True,False
nd_simple,negative_definite,0.5,4,3,-4.0,3,1,sign_split,-1.8793366154376794,True,False
nd_simple,negative_definite,0.5,4,3,-4.0,4,0,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,0,7,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,1,6,sign_split,0.2406983870713411,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,2,5,sign_split,0.5302925111347805,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,3,4,sign_split,0.6909025702630212,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,4,3,sign_split,0.690902570263022,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,5,2,sign_split,0.5302925111347805,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,6,1,sign_split,0.2406983870713411,False,False
nd_simple,negative_definite,0.5,7,0,-0.4,7,0,homogeneous,0.4,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,0,7,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,1,6,sign_split,0.5118745833631713,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,2,5,sign_split,1.1108328825359253,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,3,4,sign_split,1.3574307703454973,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,4,3,sign_split,1.3574307703454975,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,5,2,sign_split,1.1108328825359248,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,6,1,sign_split,0.5118745833631717,False,False
nd_simple,negative_definite,0.5,7,1,-1.0,7,0,homogeneous,1.0,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,0,7,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,1,6,sign_split,0.938569504471199,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,2,5,sign_split,1.3676668271555465,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,3,4,sign_split,1.507875714542336,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,4,3,sign_split,1.5078757145423358,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,5,2,sign_split,1.3676668271555465,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,6,1,sign_split,0.9385695044711984,False,False
nd_simple,negative_definite,0.5,7,2,-2.0,7,0,homogeneous,2.0,False,False
nd_simple,negative_definite,0.5,7,3,-4.0,0,7,homogeneous,4.0,False,False
nd_simple,negative_definite,0.5,7,3,-4.0,1,6,sign_split,-1.7765749485584017,True,False
nd_simple,negative_definite,0.5,7,3,-4.0,2,5,sign_split,-1.895151468762321,True,False
nd_simple,negative_definite,0.5,7,3,-4.0,3,4,sign_split,-1.9250057306511832,True,False
nd_simple,negative_definite,0.5,7,3,-4.0,4,3,sign_split,-1.9250057306511834,True,False
nd_simple,negative_definite,0.5,7,3,-4.0,5,2,sign_split,-1.8951514687623212,True,False
nd_simple,negative_definite,0.5,7,3,-4.0,6,1,sign_split,-1.7765749485584021,True,False
nd_simple,negative_definite,0.5,7,3,-4.0,7,0,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,2,0,-0.4,0,2,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,2,0,-0.4,1,1,sign_split,1.9333784411929271,False,False
nd_simple,negative_definite,1.5,2,0,-0.4,2,0,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,2,1,-1.0,0,2,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,2,1,-1.0,1,1,sign_split,2.7154447609345995,False,False
nd_simple,negative_definite,1.5,2,1,-1.0,2,0,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,2,2,-2.0,0,2,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,2,2,-2.0,1,1,sign_split,1.9901095073734605,False,False
nd_simple,negative_definite,1.5,2,2,-2.0,2,0,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,2,3,-4.0,0,2,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,2,3,-4.0,1,1,sign_split,-1.999975423301591,True,False
nd_simple,negative_definite,1.5,2,3,-4.0,2,0,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,3,0,-0.4,0,3,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,3,0,-0.4,1,2,sign_split,1.7609441009290663,False,False
nd_simple,negative_definite,1.5,3,0,-0.4,2,1,sign_split,1.760944100929066,False,False
nd_simple,negative_definite,1.5,3,0,-0.4,3,0,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,3,1,-1.0,0,3,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,3,1,-1.0,1,2,sign_split,2.653714774460773,False,False
nd_simple,negative_definite,1.5,3,1,-1.0,2,1,sign_split,2.6537147744607723,False,False
nd_simple,negative_definite,1.5,3,1,-1.0,3,0,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,3,2,-2.0,0,3,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,3,2,-2.0,1,2,sign_split,1.9876513702283607,False,False
nd_simple,negative_definite,1.5,3,2,-2.0,2,1,sign_split,1.9876513702283614,False,False
nd_simple,negative_definite,1.5,3,2,-2.0,3,0,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,3,3,-4.0,0,3,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,3,3,-4.0,1,2,sign_split,-1.999969279089238,True,False
nd_simple,negative_definite,1.5,3,3,-4.0,2,1,sign_split,-1.999969279089239,True,False
nd_simple,negative_definite,1.5,3,3,-4.0,3,0,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,4,0,-0.4,0,4,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,4,0,-0.4,1,3,sign_split,1.525566155674362,False,False
nd_simple,negative_definite,1.5,4,0,-0.4,2,2,sign_split,1.9333784411929271,False,False
nd_simple,negative_definite,1.5,4,0,-0.4,3,1,sign_split,1.5255661556743614,False,False
nd_simple,negative_definite,1.5,4,0,-0.4,4,0,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,4,1,-1.0,0,4,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,4,1,-1.0,1,3,sign_split,2.5559438404861363,False,False
nd_simple,negative_definite,1.5,4,1,-1.0,2,2,sign_split,2.7154447609345995,False,False
nd_simple,negative_definite,1.5,4,1,-1.0,3,1,sign_split,2.555943840486136,False,False
nd_simple,negative_definite,1.5,4,1,-1.0,4,0,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,4,2,-2.0,0,4,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,4,2,-2.0,1,3,sign_split,1.983564551369048,False,False
nd_simple,negative_definite,1.5,4,2,-2.0,2,2,sign_split,1.9901095073734605,False,False
nd_simple,negative_definite,1.5,4,2,-2.0,3,1,sign_split,1.983564551369048,False,False
nd_simple,negative_definite,1.5,4,2,-2.0,4,0,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,4,3,-4.0,0,4,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,4,3,-4.0,1,3,sign_split,-1.9999590387353203,True,False
nd_simple,negative_definite,1.5,4,3,-4.0,2,2,sign_split,-1.999975423301591,True,False
nd_simple,negative_definite,1.5,4,3,-4.0,3,1,sign_split,-1.9999590387353208,True,False
nd_simple,negative_definite,1.5,4,3,-4.0,4,0,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,0,7,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,1,6,sign_split,1.0107344551634596,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,2,5,sign_split,1.6409244159507148,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,3,4,sign_split,1.9026731190020667,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,4,3,sign_split,1.9026731190020671,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,5,2,sign_split,1.6409244159507148,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,6,1,sign_split,1.01073445516346,False,False
nd_simple,negative_definite,1.5,7,0,-0.4,7,0,homogeneous,0.4,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,0,7,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,1,6,sign_split,2.264271440145829,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,2,5,sign_split,2.606016032186943,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,3,4,sign_split,2.7049883647734023,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,4,3,sign_split,2.7049883647734014,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,5,2,sign_split,2.6060160321869423,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,6,1,sign_split,2.264271440145829,False,False
nd_simple,negative_definite,1.5,7,1,-1.0,7,0,homogeneous,1.0,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,0,7,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,1,6,sign_split,1.9697627818874435,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,2,5,sign_split,1.985688128161894,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,3,4,sign_split,1.9896995021535886,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,4,3,sign_split,1.9896995021535884,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,5,2,sign_split,1.985688128161894,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,6,1,sign_split,1.9697627818874435,False,False
nd_simple,negative_definite,1.5,7,2,-2.0,7,0,homogeneous,2.0,False,False
nd_simple,negative_definite,1.5,7,3,-4.0,0,7,homogeneous,4.0,False,False
nd_simple,negative_definite,1.5,7,3,-4.0,1,6,sign_split,-1.9999242215320265,True,False
nd_simple,negative_definite,1.5,7,3,-4.0,2,5,sign_split,-1.9999643637193576,True,False
nd_simple,negative_definite,1.5,7,3,-4.0,3,4,sign_split,-1.9999743992661994,True,False
nd_simple,negative_definite,1.5,7,3,-4.0,4,3,sign_split,-1.9999743992661996,True,False
nd_simple,negative_definite,1.5,7,3,-4.0,5,2,sign_split,-1.9999643637193576,True,False
nd_simple,negative_definite,1.5,7,3,-4.0,6,1,sign_split,-1.9999242215320274,True,False
nd_simple,negative_definite,1.5,7,3,-4.0,7,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,2,0,-0.4,0,2,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.1,2,0,-0.4,1,1,sign_split,0.14392324912018917,False,False
nd_flat_bottom,negative_definite,0.1,2,0,-0.4,2,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.1,2,1,-1.0,0,2,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.1,2,1,-1.0,1,1,sign_split,0.2990039838748675,False,False
nd_flat_bottom,negative_definite,0.1,2,1,-1.0,2,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.1,2,2,-4.0,0,2,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,2,2,-4.0,1,1,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.1,2,2,-4.0,2,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,2,3,-4.0,0,2,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,2,3,-4.0,1,1,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.1,2,3,-4.0,2,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,3,0,-0.4,0,3,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.1,3,0,-0.4,1,2,sign_split,0.11892670545481386,False,False
nd_flat_bottom,negative_definite,0.1,3,0,-0.4,2,1,sign_split,0.11892670545481386,False,False
nd_flat_bottom,negative_definite,0.1,3,0,-0.4,3,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.1,3,1,-1.0,0,3,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.1,3,1,-1.0,1,2,sign_split,0.24169509381202237,False,False
nd_flat_bottom,negative_definite,0.1,3,1,-1.0,2,1,sign_split,0.24169509381202237,False,False
nd_flat_bottom,negative_definite,0.1,3,1,-1.0,3,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.1,3,2,-4.0,0,3,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,3,2,-4.0,1,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,3,2,-4.0,2,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,3,2,-4.0,3,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,3,3,-4.0,0,3,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,3,3,-4.0,1,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,3,3,-4.0,2,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,3,3,-4.0,3,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,4,0,-0.4,0,4,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.1,4,0,-0.4,1,3,sign_split,0.18776176159629418,False,False
nd_flat_bottom,negative_definite,0.1,4,0,-0.4,2,2,sign_split,0.14392324912018917,False,False
nd_flat_bottom,negative_definite,0.1,4,0,-0.4,3,1,sign_split,0.18776176159629418,False,False
nd_flat_bottom,negative_definite,0.1,4,0,-0.4,4,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.1,4,1,-1.0,0,4,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.1,4,1,-1.0,1,3,sign_split,0.42132848811967016,False,False
nd_flat_bottom,negative_definite,0.1,4,1,-1.0,2,2,sign_split,0.2990039838748675,False,False
