case,family,beta,n_tokens,mode,eigenvalue,n_plus,n_minus,geometry,max_linear_rate,linearly_stable,linearly_neutral
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,7,13,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,8,12,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,9,11,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,10,10,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,11,9,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,12,8,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,13,7,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,14,6,sign_split,0.0945780898091233,False,False
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,15,5,sign_split,0.5928259539867067,False,False
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,16,4,sign_split,1.1401155927745048,False,False
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,17,3,sign_split,1.7440624548623842,False,False
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,18,2,sign_split,2.4139448119823683,False,False
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,19,1,sign_split,3.161183807379919,False,False
nd_flat_bottom,negative_definite,0.1,20,2,-4.0,20,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,0,20,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,1,19,sign_split,3.161183807379919,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,2,18,sign_split,2.4139448119823683,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,3,17,sign_split,1.7440624548623842,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,4,16,sign_split,1.1401155927745048,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,5,15,sign_split,0.5928259539867067,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,6,14,sign_split,0.0945780898091233,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,7,13,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,8,12,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,9,11,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,10,10,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,11,9,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,12,8,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,13,7,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,14,6,sign_split,0.0945780898091233,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,15,5,sign_split,0.5928259539867067,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,16,4,sign_split,1.1401155927745048,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,17,3,sign_split,1.7440624548623842,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,18,2,sign_split,2.4139448119823683,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,19,1,sign_split,3.161183807379919,False,False
nd_flat_bottom,negative_definite,0.1,20,3,-4.0,20,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,2,0,-0.4,0,2,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,2,0,-0.4,1,1,sign_split,0.42993827472378876,False,False
nd_flat_bottom,negative_definite,0.3,2,0,-0.4,2,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,2,1,-1.0,0,2,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,2,1,-1.0,1,1,sign_split,0.8739378373547728,False,False
nd_flat_bottom,negative_definite,0.3,2,1,-1.0,2,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,2,2,-4.0,0,2,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,2,2,-4.0,1,1,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,2,2,-4.0,2,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,2,3,-4.0,0,2,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,2,3,-4.0,1,1,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,2,3,-4.0,2,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,3,0,-0.4,0,3,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,3,0,-0.4,1,2,sign_split,0.3472454137126282,False,False
nd_flat_bottom,negative_definite,0.3,3,0,-0.4,2,1,sign_split,0.3472454137126282,False,False
nd_flat_bottom,negative_definite,0.3,3,0,-0.4,3,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,3,1,-1.0,0,3,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,3,1,-1.0,1,2,sign_split,0.7271986725595281,False,False
nd_flat_bottom,negative_definite,0.3,3,1,-1.0,2,1,sign_split,0.7271986725595285,False,False
nd_flat_bottom,negative_definite,0.3,3,1,-1.0,3,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,3,2,-4.0,0,3,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,3,2,-4.0,1,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,3,2,-4.0,2,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,3,2,-4.0,3,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,3,3,-4.0,0,3,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,3,3,-4.0,1,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,3,3,-4.0,2,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,3,3,-4.0,3,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,4,0,-0.4,0,4,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,4,0,-0.4,1,3,sign_split,0.24123771839531027,False,False
nd_flat_bottom,negative_definite,0.3,4,0,-0.4,2,2,sign_split,0.42993827472378876,False,False
nd_flat_bottom,negative_definite,0.3,4,0,-0.4,3,1,sign_split,0.24123771839531027,False,False
nd_flat_bottom,negative_definite,0.3,4,0,-0.4,4,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,4,1,-1.0,0,4,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,4,1,-1.0,1,3,sign_split,0.5317782430746076,False,False
nd_flat_bottom,negative_definite,0.3,4,1,-1.0,2,2,sign_split,0.8739378373547728,False,False
nd_flat_bottom,negative_definite,0.3,4,1,-1.0,3,1,sign_split,0.5317782430746072,False,False
nd_flat_bottom,negative_definite,0.3,4,1,-1.0,4,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,4,2,-4.0,0,4,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,4,2,-4.0,1,3,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,4,2,-4.0,2,2,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,4,2,-4.0,3,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,4,2,-4.0,4,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,4,3,-4.0,0,4,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,4,3,-4.0,1,3,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,4,3,-4.0,2,2,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,4,3,-4.0,3,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,4,3,-4.0,4,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,5,0,-0.4,0,5,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,5,0,-0.4,1,4,sign_split,0.20706673290236832,False,False
nd_flat_bottom,negative_definite,0.3,5,0,-0.4,2,3,sign_split,0.40037417840586986,False,False
nd_flat_bottom,negative_definite,0.3,5,0,-0.4,3,2,sign_split,0.4003741784058701,False,False
nd_flat_bottom,negative_definite,0.3,5,0,-0.4,4,1,sign_split,0.20706673290236832,False,False
nd_flat_bottom,negative_definite,0.3,5,0,-0.4,5,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,5,1,-1.0,0,5,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,5,1,-1.0,1,4,sign_split,0.37407020953667475,False,False
nd_flat_bottom,negative_definite,0.3,5,1,-1.0,2,3,sign_split,0.8220083778215865,False,False
nd_flat_bottom,negative_definite,0.3,5,1,-1.0,3,2,sign_split,0.8220083778215861,False,False
nd_flat_bottom,negative_definite,0.3,5,1,-1.0,4,1,sign_split,0.37407020953667475,False,False
nd_flat_bottom,negative_definite,0.3,5,1,-1.0,5,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,5,2,-4.0,0,5,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,5,2,-4.0,1,4,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,5,2,-4.0,2,3,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,5,2,-4.0,3,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,5,2,-4.0,4,1,sign_split,4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,5,2,-4.0,5,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,5,3,-4.0,0,5,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,5,3,-4.0,1,4,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,5,3,-4.0,2,3,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,5,3,-4.0,3,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,5,3,-4.0,4,1,sign_split,4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,5,3,-4.0,5,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,0,8,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,1,7,sign_split,0.27704404718390024,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,2,6,sign_split,0.24123771839531027,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,3,5,sign_split,0.3836440517272659,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,4,4,sign_split,0.42993827472378876,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,5,3,sign_split,0.3836440517272661,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,6,2,sign_split,0.24123771839531027,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,7,1,sign_split,0.27704404718390024,False,False
nd_flat_bottom,negative_definite,0.3,8,0,-0.4,8,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,0,8,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,1,7,sign_split,0.5869203664974783,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,2,6,sign_split,0.5317782430746076,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,3,5,sign_split,0.7923635967022316,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,4,4,sign_split,0.8739378373547728,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,5,3,sign_split,0.7923635967022311,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,6,2,sign_split,0.5317782430746072,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,7,1,sign_split,0.5869203664974783,False,False
nd_flat_bottom,negative_definite,0.3,8,1,-1.0,8,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,0,8,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,1,7,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,2,6,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,3,5,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,4,4,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,5,3,sign_split,4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,6,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,7,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,2,-4.0,8,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,0,8,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,1,7,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,2,6,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,3,5,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,4,4,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,5,3,sign_split,4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,6,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,7,1,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,8,3,-4.0,8,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,0,20,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,1,19,sign_split,0.3498304562922804,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,2,18,sign_split,0.3009858192150563,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,3,17,sign_split,0.25341428937968447,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,4,16,sign_split,0.20706673290236832,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,5,15,sign_split,0.24123771839531027,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,6,14,sign_split,0.3102790091011962,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,7,13,sign_split,0.3630958838317486,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,8,12,sign_split,0.40037417840586986,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,9,11,sign_split,0.4225683868686956,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,10,10,sign_split,0.42993827472378876,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,11,9,sign_split,0.4225683868686956,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,12,8,sign_split,0.4003741784058701,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,13,7,sign_split,0.36309588383174884,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,14,6,sign_split,0.310279009101196,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,15,5,sign_split,0.24123771839531027,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,16,4,sign_split,0.20706673290236832,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,17,3,sign_split,0.25341428937968447,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,18,2,sign_split,0.3009858192150563,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,19,1,sign_split,0.3498304562922804,False,False
nd_flat_bottom,negative_definite,0.3,20,0,-0.4,20,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,0,20,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,1,19,sign_split,0.8249823836029275,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,2,18,sign_split,0.6632602480163571,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,3,17,sign_split,0.5133740154779636,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,4,16,sign_split,0.37407020953667475,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,5,15,sign_split,0.5317782430746067,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,6,14,sign_split,0.6600396003725182,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,7,13,sign_split,0.7556904934955342,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,8,12,sign_split,0.8220083778215865,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,9,11,sign_split,0.8610462331448292,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,10,10,sign_split,0.8739378373547733,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,11,9,sign_split,0.8610462331448294,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,12,8,sign_split,0.8220083778215861,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,13,7,sign_split,0.755690493495534,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,14,6,sign_split,0.6600396003725189,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,15,5,sign_split,0.5317782430746076,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,16,4,sign_split,0.37407020953667475,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,17,3,sign_split,0.5133740154779636,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,18,2,sign_split,0.6632602480163571,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,19,1,sign_split,0.8249823836029275,False,False
nd_flat_bottom,negative_definite,0.3,20,1,-1.0,20,0,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,0,20,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,1,19,sign_split,1.0627554550825888,False,False
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,2,18,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,3,17,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,4,16,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,5,15,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,6,14,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,7,13,sign_split,8.881784197001252e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,8,12,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,9,11,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,10,10,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,11,9,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,12,8,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,13,7,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,14,6,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,15,5,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,16,4,sign_split,4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,17,3,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,18,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,19,1,sign_split,1.0627554550825888,False,False
nd_flat_bottom,negative_definite,0.3,20,2,-4.0,20,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,0,20,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,1,19,sign_split,1.0627554550825888,False,False
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,2,18,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,3,17,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,4,16,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,5,15,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,6,14,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,7,13,sign_split,8.881784197001252e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,8,12,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,9,11,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,10,10,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,11,9,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,12,8,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,13,7,sign_split,-4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,14,6,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,15,5,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,16,4,sign_split,4.440892098500626e-16,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,17,3,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,18,2,sign_split,0.0,False,True
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,19,1,sign_split,1.0627554550825888,False,False
nd_flat_bottom,negative_definite,0.3,20,3,-4.0,20,0,homogeneous,4.0,False,False
nd_flat_bottom,negative_definite,0.7,2,0,-0.4,0,2,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.7,2,0,-0.4,1,1,sign_split,0.9824582900272769,False,False
nd_flat_bottom,negative_definite,0.7,2,0,-0.4,2,0,homogeneous,0.4,False,False
nd_flat_bottom,negative_definite,0.7,2,1,-1.0,0,2,homogeneous,1.0,False,False
nd_flat_bottom,negative_definite,0.7,2,1,-1.0,1,1,sign_split,1.8131033313514906,False,False
