seed,method,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
29,identity_cg,20,183,0.9975437029475565,0.9788442000014368,0.7058823529411765,0.007182987406849861,0.005486773326992989
29,identity_cg,20,184,0.999666286115746,0.994826876551058,0.8194444444444444,0.007339043542742729,0.011288002133369446
29,identity_cg,20,185,0.9997914494264859,0.9969754281522412,0.9027777777777778,0.0052221775986254215,0.01784747652709484
29,identity_cg,20,186,0.9964053424412047,0.9685672091247888,0.6666666666666666,0.002558467909693718,0.013827081769704819
29,identity_cg,20,187,0.9993693083928131,0.9909245191566357,0.9178082191780822,0.006185395643115044,0.013638347387313843
29,identity_cg,20,188,0.9998036695937746,0.9967215587654525,0.8055555555555556,0.0015321800019592047,0.007981918752193451
29,identity_cg,20,189,0.9984682455520206,0.9832818572527652,0.8214285714285714,0.0033272027503699064,0.012642775662243366
29,identity_cg,20,190,0.9993806087319764,0.9927056094362215,0.8831168831168831,0.006539551075547934,0.008274205960333347
29,identity_cg,20,191,0.9985037076271187,0.9831284521423969,0.8313253012048193,0.006350478157401085,0.009739300236105919
43,trained_pcg,1,0,0.9980925424563131,0.9710887578982847,0.8421052631578947,0.009071380831301212,2.9423749446868896
43,trained_pcg,1,1,0.9994314707743798,0.9947588944996036,0.7128712871287128,0.011493072845041752,2.5680811405181885
43,trained_pcg,1,2,0.9983719440589303,0.9603712560771323,0.5277777777777778,0.0446341410279274,3.715928792953491
43,trained_pcg,1,3,0.9985754985754985,0.9742455106020361,0.7222222222222222,0.0038975412026047707,3.3903913497924805
43,trained_pcg,1,4,0.9994496478765581,0.9953616978318698,0.6728971962616822,0.0217096246778965,2.493384838104248
43,trained_pcg,1,5,0.9980182926829269,0.9527349911755574,0.5555555555555556,0.008645075373351574,4.127002239227295
43,trained_pcg,1,6,0.9984420617153031,0.9822307171431615,0.8214285714285714,0.027240533381700516,2.7206127643585205
43,trained_pcg,1,7,0.9989604989604989,0.984964552993776,0.8108108108108109,0.006173811387270689,3.6921675205230713
43,trained_pcg,1,8,0.9974339430894309,0.9360034485872135,0.5555555555555556,0.04948320984840393,3.515655517578125
43,trained_pcg,1,9,0.9974811872909699,0.9803517537366797,0.6923076923076923,0.04903564974665642,2.481370449066162
43,trained_pcg,1,10,0.9979928861788618,0.9494773193853011,0.5555555555555556,0.014879954047501087,4.170867919921875
43,trained_pcg,1,11,0.9984186335220135,0.9798414213121287,0.8571428571428571,0.01526175532490015,2.904135227203369
43,trained_pcg,1,12,0.9972242980676844,0.9281425287948365,0.5277777777777778,0.03358549252152443,3.77174711227417
43,trained_pcg,1,13,0.9992215215916548,0.9930919402187175,0.7422680412371134,0.022625917568802834,2.642810821533203
43,trained_pcg,1,14,0.996734118852459,0.9465652565527825,0.6438356164383562,0.04164186120033264,3.280595064163208
43,trained_pcg,1,15,0.9991952789699571,0.9921052139644315,0.782608695652174,0.028696127235889435,2.7184195518493652
43,trained_pcg,1,16,0.9980290917166335,0.9763238257860792,0.8271604938271605,0.026711398735642433,2.8233494758605957
43,trained_pcg,1,17,0.9981271369150024,0.963723697314329,0.6527777777777778,0.009247668087482452,3.9455831050872803
43,trained_pcg,1,18,0.9965846994535519,0.9278176671042819,0.6666666666666666,0.005068874917924404,3.3315303325653076
43,trained_pcg,1,19,0.9994565217391305,0.9953686693718151,0.6923076923076923,0.014024374075233936,2.780280113220215
43,trained_pcg,1,20,0.9989461666813032,0.9843728504241788,0.7945205479452054,0.0076172202825546265,3.4851129055023193
43,trained_pcg,1,21,0.999115479115479,0.9919253344125037,0.7272727272727273,0.022637225687503815,2.723737955093384
43,trained_pcg,1,22,0.9970264442174555,0.9515243352554521,0.6027397260273972,0.06211216375231743,3.290715456008911
43,trained_pcg,1,23,0.9999038634861503,0.99900636384431,0.8089887640449438,0.007388539612293243,3.0975470542907715
43,trained_pcg,1,24,0.9980476376415462,0.9512561677203978,0.5416666666666666,0.006786008831113577,4.1881256103515625
43,trained_pcg,1,25,0.9987705277948539,0.9796698125965781,0.8194444444444444,0.012864730320870876,3.0252857208251953
43,trained_pcg,1,26,0.9991125541125541,0.9918417698313137,0.72,0.028484739363193512,2.5882725715637207
43,trained_pcg,1,27,0.9989737821063122,0.991727259121961,0.6486486486486487,0.02220137231051922,2.46187686920166
43,trained_pcg,1,28,0.9954919068068321,0.9270337963743709,0.6891891891891891,0.0495225228369236,2.9934916496276855
43,trained_pcg,1,29,0.999607242449236,0.9954637688110964,0.8658536585365854,0.0033433723729103804,2.972242593765259
43,trained_pcg,1,30,0.9980952380952381,0.9639296438654131,0.6805555555555556,0.005327731370925903,3.831261396408081
43,trained_pcg,1,31,0.9995122888432378,0.9938331648804952,0.9324324324324325,0.006986081600189209,3.5502970218658447
43,trained_pcg,1,32,0.9993993993993995,0.9943936670658091,0.7272727272727273,0.02252356894314289,2.581413745880127
43,trained_pcg,1,33,0.997255450261509,0.9655967439924613,0.7701149425287356,0.036368228495121,2.639794111251831
43,trained_pcg,1,34,0.9993302524948094,0.9927164649648956,0.9113924050632911,0.018085716292262077,3.0001933574676514
43,trained_pcg,1,35,0.9983367556468172,0.9682548529499704,0.6944444444444444,0.00907400157302618,3.7334282398223877
43,trained_pcg,1,36,0.998357866413422,0.9683950063529958,0.7222222222222222,0.01295584999024868,4.167476177215576
43,trained_pcg,1,37,0.9981983263399948,0.9590722855895183,0.5972222222222222,0.01459655910730362,4.027478218078613
43,trained_pcg,1,38,0.9977385798281321,0.974049344534409,0.8289473684210527,0.01618902198970318,2.8116090297698975
43,trained_pcg,1,39,0.9995354370857175,0.9953202827656256,0.7578947368421053,0.014101222157478333,2.6164236068725586
43,trained_pcg,1,40,0.9974541751527495,0.9395415904518635,0.5833333333333334,0.010175440460443497,4.1283440589904785
43,trained_pcg,1,41,0.999919133106906,0.999340401550008,0.6666666666666666,0.0016896218294277787,2.8695924282073975
43,trained_pcg,1,42,0.9988051209103841,0.9847116911478153,0.8717948717948718,0.013754993677139282,2.9824304580688477
43,trained_pcg,1,43,0.9991975957049487,0.9896031221313397,0.8701298701298701,0.007720648776739836,2.8808791637420654
43,trained_pcg,1,44,0.9981975388952133,0.979587283597521,0.875,0.020523855462670326,2.6535446643829346
43,trained_pcg,1,45,0.9979488660985122,0.9408782613049225,0.4861111111111111,0.008111522532999516,4.335685729980469
43,trained_pcg,1,46,0.998148914392735,0.9622110694477053,0.6527777777777778,0.007873843424022198,4.0309672355651855
43,trained_pcg,1,47,0.9992881135007771,0.9940046158973435,0.6605504587155964,0.021600505337119102,2.4732348918914795
43,trained_pcg,1,48,0.998609062170706,0.9793418398176725,0.8607594936708861,0.015762247145175934,2.8577797412872314
43,trained_pcg,1,49,0.9996206816059757,0.994942913059703,0.92,0.0016029156977310777,3.5058557987213135
43,trained_pcg,1,50,0.9983229598893499,0.97278959900864,0.8082191780821918,0.008792432025074959,3.3137547969818115
43,trained_pcg,1,51,0.9994896006124793,0.9955748920469492,0.7058823529411765,0.02855370007455349,2.555180311203003
43,trained_pcg,1,52,0.9992868799626983,0.991210302903,0.8625,0.004569253418594599,3.040090560913086
43,trained_pcg,1,53,0.9974417716685758,0.9494092101223496,0.75,0.0007556327036581933,3.369659185409546
43,trained_pcg,1,54,0.9996504582880223,0.9958041994637222,0.8554216867469879,0.007851265370845795,3.2144548892974854
43,trained_pcg,1,55,0.9989840164008781,0.9823700191880387,0.7916666666666666,0.005509540904313326,3.438992500305176
43,trained_pcg,1,56,0.9997881355932203,0.9975551630257065,0.9,0.00825495459139347,3.212942361831665
43,trained_pcg,1,57,0.9974696356275303,0.9381937948037827,0.5,0.01220738422125578,4.900838375091553
43,trained_pcg,1,58,0.9983677593610945,0.9731515914776293,0.7361111111111112,0.0026664473116397858,3.217041254043579
43,trained_pcg,1,59,0.99975937183384,0.9974327375367413,0.8571428571428571,0.008588727563619614,3.361840009689331
43,trained_pcg,1,60,0.9984590948960482,0.9628496070208105,0.5972222222222222,0.00969207938760519,4.48764181137085
43,trained_pcg,1,61,0.996947575136612,0.9430152927635845,0.6438356164383562,0.024543512612581253,3.285499095916748
43,trained_pcg,1,62,0.9985447489691972,0.9873325006645045,0.7741935483870968,0.03323028236627579,2.6931874752044678
43,trained_pcg,1,63,0.999216931443957,0.9929753066210487,0.7128712871287128,0.02470925636589527,2.6873779296875
43,trained_pcg,1,64,0.9993751126599771,0.9937911252079722,0.8089887640449438,0.0166261438280344,2.847878932952881
43,trained_pcg,1,65,0.9976387249114522,0.95999242156665,0.7777777777777778,0.007969326339662075,3.1863818168640137
43,trained_pcg,1,66,0.998421349370419,0.983021873789477,0.8045977011494253,0.02696266584098339,2.6669063568115234
43,trained_pcg,1,67,0.9983027834351663,0.9633927905537989,0.5833333333333334,0.016035636886954308,4.112371444702148
43,trained_pcg,1,68,0.999053634468972,0.9916542977538588,0.7058823529411765,0.010387180373072624,2.8179399967193604
43,trained_pcg,1,69,0.9996212121212121,0.996539703429405,0.72,0.013272960670292377,2.8446435928344727
43,trained_pcg,1,70,0.9995714053470878,0.9940708396681616,0.958904109589041,0.006595401559025049,3.4153318405151367
43,trained_pcg,1,71,0.9991446422373184,0.9904056220580175,0.8160919540229885,0.01503804698586464,2.8983688354492188
43,trained_pcg,1,72,0.9978224257962091,0.9823861326926058,0.696078431372549,0.04450647905468941,2.3603577613830566
43,trained_pcg,1,73,0.999069264069264,0.9917314205410842,0.72,0.030467914417386055,2.679534673690796
43,trained_pcg,1,74,0.9984665516580411,0.9636754018715561,0.5138888888888888,0.04218693822622299,4.0652289390563965
43,trained_pcg,1,75,0.9981983263399947,0.9621132664973013,0.5972222222222222,0.013327563181519508,4.560379505157471
43,trained_pcg,1,76,0.9993474466955004,0.9908294188091309,0.9315068493150684,0.006092842202633619,3.7120935916900635
43,trained_pcg,1,77,0.9980231203278217,0.9762752548590938,0.8214285714285714,0.031136035919189453,2.6877503395080566
43,trained_pcg,1,78,0.9998612036420165,0.9983296223570253,0.9473684210526315,0.004228312987834215,3.387969970703125
43,trained_pcg,1,79,0.9985368665297134,0.9800396335133076,0.8571428571428571,0.017982741817831993,2.99690842628479
43,trained_pcg,1,80,0.9979415876961317,0.977546345765397,0.8117647058823529,0.024721069261431694,2.7123160362243652
43,trained_pcg,1,81,0.9983739837398373,0.9624751574597876,0.5555555555555556,0.04266580566763878,3.6201934814453125
43,trained_pcg,1,82,0.9995102487648186,0.9932406415940374,0.9078947368421053,0.0071858000010252,3.5807135105133057
43,trained_pcg,1,83,0.9972018731904475,0.9574131524920793,0.6891891891891891,0.042921677231788635,3.112557888031006
43,trained_pcg,1,84,0.9963146154592183,0.9272700295857298,0.5616438356164384,0.05979986861348152,3.350253105163574
43,trained_pcg,1,85,0.9997160797160798,0.9972754323747565,0.7272727272727273,0.012620456516742706,2.6445810794830322
43,trained_pcg,1,86,0.998720885834288,0.9744797520341532,0.75,0.009416500106453896,3.6180014610290527
43,trained_pcg,1,87,0.9984731285020814,0.9818086669908105,0.8354430379746836,0.024981122463941574,2.7619521617889404
43,trained_pcg,1,88,0.9997263859148228,0.9972202152538198,0.8,0.015542146749794483,2.995723009109497
43,trained_pcg,1,89,0.9983897133930181,0.9844838721254805,0.7692307692307693,0.031222868710756302,2.590367078781128
43,trained_pcg,1,90,0.9984118071709313,0.9779263025137198,0.8266666666666667,0.008465188555419445,3.103015184402466
43,trained_pcg,1,91,0.9972592479103893,0.9569310747116393,0.7972972972972973,0.011307288892567158,2.8978569507598877
43,trained_pcg,1,92,0.9983983572895277,0.968673633403162,0.6944444444444444,0.0165798831731081,3.37599778175354
43,trained_pcg,1,93,0.9977105005779319,0.9537044555384835,0.6388888888888888,0.011225446127355099,4.229598522186279
43,trained_pcg,1,94,0.9994925876657661,0.99386225500494,0.8625,0.012454935349524021,2.74080228805542
43,trained_pcg,1,95,0.9992366200310904,0.9904673565371129,0.8974358974358975,0.010406616143882275,2.7947511672973633
43,trained_pcg,1,96,0.9990642399288823,0.9869213386957564,0.8783783783783784,0.0046542612835764885,3.161991834640503
43,trained_pcg,1,97,0.999000123061777,0.9854892153576041,0.8918918918918919,0.005602042190730572,2.973458766937256
43,trained_pcg,1,98,0.9997112597161106,0.997319003571508,0.7741935483870968,0.014948918484151363,2.9215402603149414
43,trained_pcg,1,99,0.9979028173472617,0.9605061950036238,0.7222222222222222,0.003665983909741044,3.549370765686035
43,trained_pcg,1,100,0.9971402425074353,0.9739146286703023,0.7473684210526316,0.0387420654296875,2.56182599067688
43,trained_pcg,1,101,0.9999380175534288,0.9993252947966147,0.8372093023255814,0.00744031323119998,3.257223129272461
43,trained_pcg,1,102,0.9981998953427526,0.9659048416481462,0.6805555555555556,0.00860598310828209,3.9408154487609863
43,trained_pcg,1,103,0.9981500691562932,0.9665708950432066,0.8333333333333334,0.005584055092185736,2.9910948276519775
43,trained_pcg,1,104,0.9982221400090434,0.9854771722417194,0.6792452830188679,0.02973615936934948,2.409409523010254
43,trained_pcg,1,105,0.9997183206791033,0.996835402386272,0.8674698795180723,0.010692075826227665,3.1653010845184326
43,trained_pcg,1,106,0.9975549035298302,0.9516964312707095,0.6388888888888888,0.009316002018749714,3.617626428604126
43,trained_pcg,1,107,0.9993654750439069,0.993992833859377,0.7578947368421053,0.014860982075333595,2.862819194793701
43,trained_pcg,1,108,0.9985339181637927,0.9854196714012731,0.7888888888888889,0.028906570747494698,2.5618083477020264
43,trained_pcg,1,109,0.9979584434426654,0.9832709779172222,0.6857142857142857,0.04141537472605705,2.3383030891418457
43,trained_pcg,1,110,0.9998159938173923,0.9980183679946596,0.8275862068965517,0.004145489074289799,3.2616331577301025
43,trained_pcg,1,111,0.9998954849498328,0.9990724540515975,0.6923076923076923,0.007998641580343246,2.89962100982666
43,trained_pcg,1,112,0.9983401156564575,0.9737550141748812,0.7808219178082192,0.006423343438655138,3.2974860668182373
43,trained_pcg,1,113,0.9977819765053808,0.9415587727407999,0.5138888888888888,0.011210629716515541,4.222718715667725
43,trained_pcg,1,114,0.9996252498334444,0.9953679635504643,0.8974358974358975,0.0037250404711812735,3.186333179473877
43,trained_pcg,1,115,0.9982134534721143,0.9779703517342246,0.8333333333333334,0.02314929850399494,2.731754779815674
43,trained_pcg,1,116,0.9975952645209027,0.9809407947685536,0.6792452830188679,0.04471443593502045,2.5510292053222656
43,trained_pcg,1,117,0.9996200607902735,0.9957768759560981,0.8571428571428571,0.0029821419157087803,2.9670450687408447
43,trained_pcg,1,118,0.9990225256769375,0.986628759997259,0.8947368421052632,0.004179885610938072,3.167267322540283
43,trained_pcg,1,119,0.9990462712281566,0.987282367907021,0.8666666666666667,0.00650869682431221,3.14553165435791
43,trained_pcg,1,120,0.9997207653457654,0.9971029274629073,0.8181818181818182,0.007198002655059099,2.9223670959472656
43,trained_pcg,1,121,0.9992227576558371,0.9936197490963115,0.6857142857142857,0.03367380425333977,2.468498706817627
43,trained_pcg,1,122,0.9991355463347165,0.986509310001801,0.8082191780821918,0.006601202301681042,4.004558563232422
43,trained_pcg,1,123,0.9988754645565627,0.9874652752405094,0.8625,0.02083098143339157,2.633889675140381
43,trained_pcg,1,124,0.9985839843750001,0.9794785692211241,0.8378378378378378,0.010910218581557274,3.0406410694122314
43,trained_pcg,1,125,0.9978316257386025,0.9744315228773472,0.8518518518518519,0.01993625797331333,2.6190810203552246
43,trained_pcg,1,126,0.9985057556080283,0.9739740642061053,0.7777777777777778,0.010627085343003273,3.5220468044281006
43,trained_pcg,1,127,0.9985848799869373,0.976509384576232,0.7916666666666666,0.008287438191473484,3.1718337535858154
43,trained_pcg,1,128,0.9978890023833844,0.9541825526778529,0.625,0.008902769535779953,3.53226900100708
43,trained_pcg,1,129,0.9968195013661203,0.9374791245993781,0.6438356164383562,0.01155885960906744,3.2451205253601074
43,trained_pcg,1,130,0.996896518281447,0.9214018573903864,0.5833333333333334,0.03135726600885391,3.504757881164551
